,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
2037,49,1,10,43,1,0,0,1,1,1
399,20,1,1,2,1,0,0,1,1,0
5194,40,0,4,1,1,0,0,1,0,1
3982,55,0,0,0,1,0,0,1,0,1
2171,41,0,0,0,0,1,0,1,0,1
3677,51,1,12,0,1,0,0,1,1,0
3690,65,0,0,0,1,0,1,0,1,1
5846,45,0,6,1,1,0,0,1,1,1
2426,55,1,1,33,1,0,0,1,0,1
1264,25,1,8,1,0,1,0,1,1,0
5625,25,1,6,0,1,0,0,1,1,1
3000,38,0,4,0,0,1,0,1,1,1
1924,21,0,0,2,1,0,1,0,0,1
4473,33,0,0,0,0,1,0,1,1,1
5896,27,1,5,6,0,1,0,1,1,1
296,26,1,6,3,0,1,0,1,1,0
5531,26,0,15,42,1,0,0,1,1,0
4565,23,0,0,0,1,0,0,1,0,1
1568,28,1,0,1,0,1,0,1,1,1
2520,21,1,0,3,1,0,0,1,1,1
1222,48,1,9,3,1,0,0,1,1,1
4413,21,0,0,0,1,0,1,0,0,1
856,25,0,2,58,1,0,0,1,1,1
3325,25,1,4,9,0,1,0,1,1,1
4262,20,1,4,1,1,0,0,1,1,0
4061,20,1,0,1,1,0,0,1,0,1
1730,60,0,0,2,1,0,0,1,1,1
2642,20,1,1,1,1,0,0,1,0,1
2688,56,0,1,1,1,0,1,0,1,1
5484,22,1,3,16,1,0,0,1,1,1
5733,29,0,0,0,0,1,1,0,0,1
1652,25,0,0,7,1,0,0,1,1,1
4693,28,1,1,0,0,1,1,0,1,1
4614,41,1,0,1,1,0,0,1,0,1
1150,29,0,0,0,1,0,0,1,1,1
837,29,1,6,39,1,0,0,1,1,0
892,36,1,4,2,0,1,0,1,1,1
4501,29,1,6,22,1,0,0,1,1,1
88,24,1,8,12,1,0,0,1,0,1
5913,27,0,10,0,1,0,0,1,1,1
5401,21,1,2,1,1,0,1,0,1,0
3707,28,1,1,0,0,1,0,1,0,1
4089,36,1,2,2,1,0,0,1,1,1
4759,35,0,0,0,1,0,0,1,1,1
4494,41,0,0,3,1,0,0,1,0,1
1654,21,0,0,0,1,0,0,1,0,1
5814,38,0,0,1,0,1,1,0,0,1
1544,25,0,0,0,1,0,0,1,1,1
1571,44,1,10,5,0,1,0,1,1,1
4796,25,0,0,0,1,0,0,1,1,1
540,22,0,0,16,1,0,0,1,0,0
2194,22,1,0,13,1,0,0,1,1,1
1336,46,1,15,6,1,0,0,1,1,1
2172,45,1,0,0,1,0,0,1,1,1
888,40,0,0,2,1,0,0,1,1,1
2029,54,0,7,18,1,0,1,0,1,1
4707,66,0,2,56,0,1,0,1,0,1
459,47,0,1,0,0,1,0,1,0,1
2214,49,0,1,1,1,0,0,1,0,1
5505,32,0,8,1,1,0,0,1,1,0
3887,23,1,1,120,1,0,0,1,1,1
661,35,0,4,2,1,0,1,0,1,1
2398,25,0,5,35,1,0,0,1,1,0
3506,28,0,0,0,1,0,1,0,1,1
1462,29,0,1,-1,0,1,1,0,1,1
2113,42,0,0,0,0,1,1,0,0,1
2993,45,0,0,0,0,1,0,1,1,1
2501,25,0,0,0,0,1,0,1,1,1
4832,27,1,7,2,1,0,0,1,1,1
3488,49,0,1,5,1,0,0,1,1,1
3215,49,0,0,0,0,1,0,1,0,1
4379,33,1,7,0,1,0,0,1,1,1
700,25,1,3,2,0,1,0,1,1,1
1348,43,1,11,76,1,0,0,1,0,1
2552,24,1,0,1,1,0,0,1,0,1
1961,26,0,2,28,0,1,0,1,1,1
2201,33,0,3,1,1,0,0,1,0,1
1874,43,0,0,1,1,0,0,1,1,1
2396,20,1,0,0,1,0,0,1,0,0
1811,51,0,4,7,0,1,0,1,1,1
814,54,0,0,1,1,0,0,1,1,1
822,54,1,4,78,0,1,0,1,1,1
4114,25,1,1,0,0,1,0,1,1,1
5464,21,1,0,4,1,0,0,1,1,1
1532,29,1,13,1,1,0,0,1,1,0
5791,46,0,4,8,1,0,0,1,1,1
3979,55,1,10,4,0,1,0,1,1,1
1110,45,0,0,1,0,1,0,1,0,1
3933,25,0,2,9,1,0,0,1,0,1
4399,30,1,4,1,0,1,0,1,1,1
1594,25,0,0,1,1,0,0,1,1,0
5808,35,1,0,0,0,1,0,1,0,1
3776,47,1,0,1,1,0,0,1,1,0
2877,40,0,9,0,1,0,0,1,0,0
1791,25,1,0,1,1,0,0,1,1,1
3584,31,0,2,2,0,1,1,0,1,1
1215,42,0,2,34,0,1,1,0,1,1
5609,29,1,9,4,1,0,0,1,1,1
3429,49,0,0,-1,1,0,0,1,0,1
4786,21,1,1,0,1,0,0,1,1,0
1060,58,0,2,4,1,0,0,1,0,1
1828,40,1,4,2,0,1,0,1,0,1
3893,22,1,2,1,1,0,0,1,1,1
2887,36,1,26,0,1,0,0,1,1,0
3671,66,1,1,4,1,0,0,1,0,1
1509,53,1,4,0,1,0,1,0,0,1
3367,22,0,1,236,1,0,0,1,0,1
2456,42,0,0,4,0,1,0,1,0,1
5287,34,1,16,1,1,0,0,1,1,0
4942,29,0,0,-1,0,1,1,0,0,1
3704,26,0,2,8,1,0,0,1,1,1
3085,50,0,1,1,1,0,0,1,0,1
5022,26,0,1,0,0,1,1,0,1,1
845,45,1,20,2,1,0,0,1,0,1
4801,29,1,0,0,0,1,0,1,0,1
5709,35,0,9,1,1,0,0,1,1,1
3222,28,0,1,1,0,1,0,1,1,1
1141,32,1,11,1,0,1,0,1,1,0
4921,36,0,4,0,1,0,1,0,1,1
5668,56,0,5,0,0,1,0,1,0,1
179,28,0,1,38,1,0,1,0,1,0
664,22,1,0,2,1,0,0,1,0,1
5955,22,1,0,1,0,1,0,1,1,0
5721,29,1,9,1,1,0,0,1,1,1
2399,38,0,0,1,0,1,0,1,0,1
2742,26,0,0,1,0,1,0,1,0,1
6164,21,1,0,3,0,1,0,1,0,1
5485,46,1,0,37,0,1,0,1,0,1
2998,27,0,11,4,1,0,0,1,1,0
1941,24,1,1,21,1,0,0,1,0,1
1910,30,1,0,-1,1,0,0,1,0,1
3307,26,1,4,0,1,0,0,1,1,0
4586,40,0,0,0,0,1,0,1,0,1
235,41,0,2,0,0,1,1,0,1,1
3081,45,0,1,2,0,1,0,1,1,1
2728,24,1,9,4,0,1,0,1,1,0
4995,22,1,2,54,0,1,0,1,1,0
2628,25,1,0,0,1,0,0,1,0,1
5770,50,1,7,1,1,0,0,1,1,1
4628,62,0,0,1,0,1,0,1,0,1
604,22,0,1,0,1,0,0,1,1,1
3083,31,0,1,-1,0,1,0,1,0,1
65,40,0,2,3,1,0,0,1,1,1
3910,26,0,0,2,0,1,0,1,0,1
2129,61,0,0,2,0,1,0,1,0,1
2312,57,0,0,4,1,0,0,1,0,1
1515,51,0,3,-1,1,0,0,1,1,1
2077,53,0,1,0,0,1,0,1,0,1
5,43,0,3,0,1,0,0,1,0,1
5962,30,1,1,0,0,1,0,1,0,1
2131,27,0,1,0,0,1,0,1,1,1
2942,31,1,3,1,1,0,0,1,0,1
4793,32,0,1,98,1,0,0,1,1,1
6023,44,0,1,0,0,1,0,1,0,1
4816,24,1,5,5,1,0,0,1,0,1
6006,32,1,4,0,1,0,0,1,0,0
155,22,1,1,0,1,0,0,1,1,1
428,52,0,4,0,0,1,0,1,0,1
5087,40,0,0,2,0,1,1,0,0,1
5875,21,0,0,3,0,1,0,1,1,1
3504,29,0,0,1,1,0,1,0,1,0
472,22,1,3,7,1,0,0,1,1,1
5075,32,1,5,0,1,0,0,1,0,1
361,26,0,3,33,1,0,0,1,1,1
2746,20,1,1,0,1,0,0,1,1,0
5064,43,0,2,2,0,1,0,1,1,1
4468,23,1,3,43,1,0,0,1,1,1
3113,33,0,0,1,1,0,1,0,1,1
5378,22,1,0,0,0,1,1,0,1,1
267,56,0,0,1,0,1,0,1,0,1
436,25,0,0,-1,0,1,0,1,0,1
5850,31,0,0,81,1,0,0,1,0,1
301,60,0,0,0,0,1,1,0,0,1
4151,24,1,9,8,0,1,1,0,0,0
1424,30,1,1,0,1,0,0,1,1,1
4943,42,1,0,1,1,0,1,0,0,1
4216,33,0,0,0,1,0,0,1,1,1
2116,24,0,2,15,0,1,0,1,0,1
2564,29,1,5,5,1,0,0,1,1,1
2228,29,1,17,2,1,0,0,1,0,1
4293,46,1,3,1,1,0,0,1,1,1
1177,48,1,4,4,1,0,0,1,0,1
2730,25,0,0,4,0,1,0,1,0,1
4438,52,0,0,-1,0,1,1,0,1,1
4130,28,0,3,50,1,0,0,1,0,1
156,47,1,23,0,0,1,0,1,1,0
3014,25,0,9,12,1,0,0,1,1,1
2530,27,0,0,0,1,0,1,0,0,1
3478,24,0,0,1,1,0,1,0,0,1
4318,48,0,1,21,1,0,0,1,0,1
3716,22,1,1,0,1,0,0,1,1,1
5593,20,1,0,0,1,0,0,1,1,0
5566,27,1,4,1,1,0,0,1,1,1
410,29,0,2,0,0,1,0,1,0,1
974,28,0,0,0,0,1,1,0,0,1
4583,41,0,2,1,0,1,0,1,0,1
980,35,0,2,14,1,0,1,0,1,1
4276,34,0,0,-1,1,0,0,1,1,1
2507,24,1,3,0,1,0,0,1,1,1
1607,24,1,2,12,0,1,0,1,1,1
1982,24,1,1,6,1,0,0,1,1,1
4823,38,1,2,10,0,1,0,1,1,1
3993,37,0,0,1,1,0,1,0,1,1
2151,56,0,1,1,1,0,0,1,0,1
2943,23,0,0,2,0,1,0,1,0,1
2870,37,1,23,1,1,0,0,1,1,0
5468,21,1,1,1,1,0,0,1,1,0
3067,20,0,0,0,1,0,0,1,0,1
4666,28,1,12,76,1,0,0,1,1,0
5033,20,1,1,5,1,0,0,1,0,0
3256,25,1,0,2,0,1,0,1,0,1
412,21,1,2,8,0,1,0,1,0,0
652,27,1,4,0,1,0,0,1,1,0
5300,28,1,2,0,1,0,0,1,1,1
4529,36,0,1,0,0,1,0,1,1,1
340,23,0,1,5,0,1,0,1,0,1
1687,46,1,1,0,0,1,0,1,0,1
3749,25,1,7,20,1,0,0,1,1,0
3703,55,0,0,1,1,0,0,1,1,1
4521,23,1,6,5,1,0,0,1,0,0
4750,22,1,0,0,1,0,0,1,0,1
2989,27,0,0,0,0,1,1,0,0,1
539,35,1,0,-1,1,0,1,0,0,1
5574,46,0,0,1,1,0,0,1,0,1
2643,21,1,0,42,1,0,0,1,1,1
3456,27,0,5,2,0,1,0,1,0,1
5798,28,1,3,165,1,0,0,1,0,0
425,27,0,2,0,1,0,0,1,0,1
3594,50,0,0,0,0,1,0,1,1,1
3987,29,0,5,1,1,0,1,0,1,1
16,31,1,5,1,1,0,0,1,0,1
4060,26,1,3,0,1,0,1,0,1,0
1193,21,1,1,1,0,1,1,0,1,1
443,25,1,4,5,1,0,0,1,0,1
4263,41,1,1,0,1,0,0,1,0,1
1305,45,0,0,0,0,1,0,1,1,1
1682,42,0,1,1,1,0,0,1,1,1
753,32,0,1,1,1,0,0,1,1,1
4552,42,0,16,24,1,0,1,0,1,1
3050,24,1,1,1,1,0,0,1,1,1
2933,23,0,2,45,0,1,0,1,0,1
5606,20,1,0,0,0,1,0,1,0,0
4606,27,1,6,1,1,0,0,1,0,1
2267,33,1,3,14,1,0,0,1,0,0
4383,21,1,0,0,1,0,0,1,0,0
6052,22,1,0,1,1,0,1,0,1,1
5946,39,0,0,0,0,1,0,1,0,1
2318,37,0,5,0,1,0,0,1,1,1
1835,20,1,0,10,0,1,1,0,0,1
3203,40,0,21,29,1,0,0,1,1,1
5961,33,0,2,14,1,0,0,1,0,1
1728,24,0,1,1,1,0,1,0,0,1
1672,51,0,5,0,0,1,0,1,1,1
586,47,1,2,2,1,0,0,1,0,1
3168,35,1,5,2,0,1,0,1,0,1
362,24,1,3,0,1,0,0,1,0,0
4980,22,0,2,0,1,0,0,1,1,1
5149,24,0,3,93,1,0,0,1,1,1
2442,55,0,1,0,0,1,0,1,0,1
6028,26,0,0,0,1,0,0,1,0,1
3058,26,0,0,1,0,1,0,1,1,1
5584,25,0,0,0,0,1,1,0,1,1
3654,29,1,6,0,1,0,0,1,1,1
5449,37,1,6,0,1,0,0,1,1,1
1000,29,1,11,34,1,0,1,0,0,0
5351,33,0,0,0,0,1,0,1,0,1
1320,58,1,24,3,1,0,0,1,1,1
2281,37,0,2,0,0,1,0,1,1,1
1075,24,1,0,182,1,0,0,1,1,1
4217,20,1,0,1,1,0,0,1,1,1
4238,21,0,2,27,0,1,0,1,0,0
1411,26,1,0,0,0,1,0,1,1,1
212,22,1,1,5,0,1,0,1,0,0
131,52,1,13,1,1,0,0,1,0,1
3784,23,0,0,0,0,1,1,0,0,1
1779,24,0,0,-1,1,0,0,1,1,1
2377,34,1,0,2,1,0,0,1,1,0
5114,26,1,11,1,1,0,0,1,1,1
1785,24,0,0,36,1,0,1,0,0,0
3140,33,1,2,0,1,0,0,1,1,0
1562,39,1,0,2,1,0,1,0,1,1
1156,48,0,0,0,0,1,1,0,0,1
5122,26,0,5,2,1,0,0,1,1,1
4626,31,0,14,0,1,0,1,0,0,0
191,37,0,0,1,0,1,0,1,1,1
2777,32,1,10,6,1,0,0,1,0,1
337,52,1,4,7,1,0,0,1,0,1
3123,30,0,1,0,0,1,1,0,0,1
1488,22,0,0,0,1,0,0,1,1,1
2490,26,1,6,2,1,0,0,1,1,0
79,21,1,1,3,1,0,0,1,0,1
5728,22,0,1,4,1,0,0,1,1,0
558,23,1,2,19,0,1,0,1,0,1
3335,21,1,1,15,1,0,0,1,1,1
3908,25,1,5,49,1,0,0,1,1,1
3834,21,1,0,1,1,0,0,1,0,1
5530,54,0,3,0,1,0,0,1,0,1
2226,43,1,4,0,0,1,0,1,1,1
1317,21,0,0,1,0,1,0,1,1,1
5590,34,1,13,1,1,0,0,1,1,1
6106,25,0,5,10,0,1,0,1,0,0
2229,25,1,2,0,1,0,0,1,0,1
3039,25,0,2,1,1,0,0,1,1,0
5581,39,0,0,18,1,0,0,1,1,1
2480,22,0,2,0,0,1,1,0,0,1
5772,32,0,4,3,1,0,0,1,1,0
1903,21,1,0,9,0,1,0,1,0,0
1524,41,0,1,113,0,1,0,1,0,1
1778,51,0,2,1,1,0,0,1,0,1
4400,30,0,1,1,1,0,0,1,0,0
10,41,0,0,0,1,0,0,1,1,1
2351,30,0,7,1,1,0,0,1,1,1
2066,49,0,0,73,1,0,0,1,0,1
5987,29,1,7,1,1,0,1,0,1,1
3549,31,0,0,1,1,0,1,0,1,1
3899,21,1,2,18,1,0,0,1,1,0
4109,37,1,0,0,1,0,0,1,0,1
3285,31,0,0,0,0,1,0,1,0,1
1986,20,1,1,16,1,0,0,1,1,1
5123,20,0,0,1,1,0,0,1,0,1
391,23,0,6,0,1,0,0,1,1,1
972,30,0,0,-1,0,1,0,1,0,1
656,31,0,0,0,0,1,0,1,1,1
83,54,0,0,0,0,1,1,0,0,1
1574,36,1,5,0,0,1,0,1,0,1
1385,22,0,0,1,1,0,0,1,0,1
3428,60,0,3,0,0,1,0,1,1,1
3163,35,0,1,28,0,1,1,0,0,1
5223,30,0,2,6,1,0,0,1,0,1
3313,37,1,22,1,0,1,0,1,1,0
73,25,1,14,7,1,0,0,1,1,0
3301,41,0,0,1,1,0,0,1,0,1
3103,51,1,22,34,1,0,0,1,1,0
5547,35,0,9,1,1,0,0,1,1,1
2062,41,1,8,1,1,0,0,1,1,1
3465,24,1,3,0,0,1,1,0,0,1
4768,30,0,4,1,1,0,1,0,1,1
82,39,1,2,-1,1,0,0,1,0,1
5132,35,1,22,2,1,0,0,1,1,0
975,56,0,0,1,1,0,0,1,1,1
2200,43,1,6,0,0,1,0,1,1,0
5929,29,0,3,0,1,0,1,0,0,1
3448,34,1,5,6,0,1,0,1,0,1
5216,22,0,0,-1,1,0,1,0,1,1
1715,25,0,1,0,1,0,1,0,1,1
1510,54,0,0,-1,0,1,0,1,1,1
2664,38,1,3,4,1,0,0,1,1,1
4202,26,1,3,1,0,1,0,1,1,1
963,24,0,0,1,1,0,1,0,1,1
2111,23,0,0,1,0,1,0,1,0,1
6147,57,1,14,19,1,0,0,1,0,1
573,22,0,3,323,1,0,0,1,1,0
5557,28,1,11,1,1,0,0,1,1,0
446,27,0,6,1,1,0,0,1,0,1
2946,28,1,7,77,1,0,0,1,1,1
5954,32,1,4,1,1,0,0,1,1,1
4294,41,1,1,57,1,0,0,1,0,1
5327,31,0,0,8,1,0,0,1,1,1
4742,21,1,0,2,1,0,0,1,0,1
1040,27,0,1,5,1,0,0,1,0,1
5340,40,0,0,0,0,1,1,0,0,1
4489,41,1,6,1,1,0,0,1,1,1
2932,19,1,3,0,1,0,0,1,1,0
416,29,1,0,1,0,1,0,1,0,1
2114,28,1,1,-1,0,1,0,1,0,1
1760,42,0,0,1,1,0,0,1,0,1
2761,22,1,0,9,0,1,0,1,0,1
1630,29,0,1,290,1,0,0,1,1,0
890,32,1,2,5,0,1,0,1,0,1
5526,48,1,0,9,1,0,1,0,1,1
1512,34,0,2,0,1,0,0,1,1,1
2765,40,1,3,0,1,0,0,1,1,0
3503,30,1,1,33,1,0,0,1,0,0
5099,34,1,12,11,1,0,0,1,1,0
282,30,1,1,0,1,0,0,1,0,1
6141,51,1,7,3,0,1,0,1,1,1
543,21,0,0,0,1,0,0,1,1,1
2061,19,1,0,1,0,1,0,1,0,0
5518,29,0,2,0,0,1,0,1,1,1
4929,46,0,1,0,0,1,0,1,0,1
4952,22,0,1,2,1,0,1,0,0,1
3956,35,0,9,173,1,0,1,0,1,0
5624,56,1,2,0,0,1,1,0,1,1
1479,31,0,0,0,0,1,0,1,1,1
3705,23,0,1,0,0,1,0,1,0,1
3276,55,0,1,0,1,0,1,0,1,1
3150,52,0,3,0,0,1,1,0,0,1
5711,23,0,0,0,0,1,1,0,1,1
4756,23,0,0,3,1,0,0,1,1,1
1517,28,0,5,27,0,1,0,1,1,1
3942,22,0,2,13,1,0,0,1,1,1
223,27,0,4,0,1,0,0,1,1,1
4305,57,0,0,109,0,1,0,1,0,1
4352,23,0,0,5,1,0,0,1,0,1
2094,56,0,1,0,0,1,0,1,1,1
5600,42,0,8,1,1,0,0,1,0,1
5444,42,0,1,1,1,0,0,1,0,1
1885,45,0,1,6,1,0,1,0,1,1
2834,27,1,7,4,1,0,0,1,1,0
4687,26,1,10,1,1,0,0,1,0,1
1942,49,0,2,0,1,0,0,1,0,1
440,48,1,1,129,1,0,0,1,0,1
3870,37,0,0,0,0,1,1,0,0,1
5652,28,1,5,170,1,0,0,1,1,1
3661,26,1,4,2,1,0,0,1,0,1
2057,47,1,0,4,0,1,1,0,0,1
3839,43,1,0,0,1,0,0,1,0,0
3410,26,1,2,0,1,0,0,1,0,0
4964,21,1,1,0,1,0,0,1,1,1
2132,28,1,0,1,1,0,0,1,0,1
2798,59,0,8,5,1,0,0,1,1,1
4797,44,1,10,5,1,0,1,0,0,1
1780,37,0,4,92,1,0,0,1,1,1
5297,24,0,3,35,1,0,0,1,0,1
5425,30,1,3,0,1,0,1,0,0,1
6091,26,1,2,199,1,0,0,1,0,1
4249,33,0,1,0,0,1,1,0,0,1
3408,31,1,15,4,0,1,0,1,1,0
5512,57,0,1,1,0,1,0,1,0,1
5971,21,0,1,1,0,1,0,1,1,1
3331,33,0,0,0,1,0,1,0,0,1
3947,23,0,0,1,1,0,0,1,0,0
4269,59,0,0,1,0,1,0,1,0,1
2186,30,1,13,33,1,0,0,1,0,0
763,52,1,1,3,1,0,0,1,0,1
3638,24,0,0,0,1,0,1,0,0,1
335,56,0,5,12,1,0,0,1,1,1
5643,36,0,0,1,1,0,1,0,0,1
4852,77,0,1,3,0,1,0,1,0,1
2703,31,1,0,0,1,0,1,0,1,1
5602,20,0,0,3,0,1,0,1,0,1
4098,27,0,2,83,1,0,0,1,1,1
2687,31,1,8,13,1,0,0,1,0,1
592,37,0,6,1,1,0,0,1,1,1
1800,26,0,2,0,1,0,0,1,0,1
3945,26,1,6,4,1,0,0,1,1,0
4989,20,1,0,-1,1,0,0,1,1,1
4361,25,1,2,0,0,1,0,1,0,1
3349,25,1,0,2,1,0,0,1,1,1
369,34,0,0,0,0,1,0,1,0,1
311,50,1,1,0,0,1,1,0,0,1
3552,35,1,3,9,1,0,0,1,0,1
4135,37,1,3,0,0,1,0,1,1,1
5835,24,0,1,24,0,1,0,1,1,1
3556,29,1,0,1,1,0,1,0,0,1
4240,37,0,0,13,1,0,0,1,1,1
2984,24,1,0,1,0,1,0,1,1,1
1639,22,0,0,3,1,0,0,1,0,1
859,27,1,11,2,0,1,0,1,1,0
3421,46,1,1,1,0,1,0,1,1,1
2778,23,1,4,0,0,1,0,1,0,1
5184,27,1,1,0,1,0,0,1,1,1
1502,43,0,1,1,1,0,0,1,1,1
1671,25,0,0,1,1,0,1,0,0,1
1175,55,1,2,0,0,1,0,1,0,1
3116,27,1,2,132,1,0,0,1,1,1
1648,27,0,1,2,1,0,0,1,1,1
5996,24,0,0,2,1,0,0,1,1,1
4981,29,1,0,1,1,0,1,0,1,1
5883,22,1,1,1,1,0,0,1,0,1
5141,52,0,1,0,1,0,0,1,0,1
5788,34,1,0,0,1,0,1,0,0,1
3680,31,1,2,0,1,0,1,0,1,1
3120,37,1,11,0,0,1,0,1,1,1
4830,25,0,2,0,1,0,0,1,1,1
2612,49,1,7,12,1,0,0,1,0,1
3840,27,1,7,0,1,0,0,1,0,0
193,54,0,11,129,1,0,0,1,1,0
2618,27,0,1,0,0,1,0,1,0,1
4732,23,0,0,0,0,1,1,0,1,1
6020,63,0,1,1,1,0,0,1,1,1
4555,49,0,1,0,0,1,1,0,0,1
4118,25,0,0,1,1,0,0,1,0,1
3328,37,0,2,28,1,0,0,1,0,1
3555,24,0,1,33,1,0,0,1,1,1
2972,52,0,7,0,1,0,0,1,0,1
4103,41,1,19,48,1,0,0,1,1,1
2830,46,0,0,1,1,0,0,1,0,1
5552,32,1,0,0,0,1,1,0,1,1
319,22,1,4,260,1,0,0,1,1,0
2563,38,0,0,0,0,1,0,1,0,1
3458,26,0,0,0,0,1,0,1,1,1
5663,22,1,2,6,1,0,0,1,1,0
4393,27,1,27,0,0,1,0,1,1,0
4662,28,1,8,0,0,1,0,1,1,1
5000,30,0,0,1,1,0,0,1,1,1
4243,64,0,0,0,0,1,1,0,0,1
135,26,1,2,0,0,1,1,0,1,1
5586,20,0,1,0,1,0,0,1,0,1
1650,42,0,0,2,1,0,0,1,0,1
4559,24,1,7,2,0,1,0,1,1,0
3316,29,0,2,3,1,0,0,1,0,1
5949,25,0,0,0,0,1,0,1,0,0
5860,44,0,0,0,1,0,1,0,1,1
355,58,1,21,59,0,1,0,1,1,1
4329,28,1,2,2,1,0,0,1,1,1
3829,62,1,22,33,1,0,0,1,1,0
4938,30,0,1,1,0,1,0,1,1,1
1076,28,0,0,-1,1,0,0,1,1,1
5241,41,0,0,1,1,0,1,0,0,1
6049,46,1,7,3,1,0,1,0,0,1
3980,22,1,0,1,1,0,0,1,1,1
2109,25,1,5,155,1,0,0,1,1,0
4532,25,0,4,1,1,0,0,1,0,1
3277,27,1,0,0,1,0,0,1,1,1
3709,61,1,2,3,1,0,0,1,0,1
6062,20,1,2,52,1,0,0,1,0,0
612,21,0,1,0,1,0,0,1,0,1
1221,30,0,2,1,0,1,0,1,1,1
4575,21,0,0,0,1,0,0,1,0,1
1897,47,0,0,3,0,1,0,1,1,1
5683,49,0,0,0,1,0,0,1,0,1
487,26,0,4,-1,1,0,0,1,0,1
2663,42,1,3,-1,1,0,0,1,0,1
3076,24,1,3,7,1,0,0,1,0,1
4257,27,1,0,0,0,1,0,1,1,1
2947,67,0,0,1,0,1,0,1,0,1
3034,54,0,1,3,0,1,1,0,0,1
3193,49,0,0,0,1,0,0,1,0,1
5222,29,1,10,0,1,0,0,1,1,1
3605,29,1,4,7,0,1,0,1,0,1
4763,34,1,0,2,0,1,1,0,0,1
4220,23,1,1,9,1,0,0,1,1,0
329,33,0,3,0,0,1,0,1,0,1
823,22,1,2,13,0,1,0,1,0,1
5317,22,1,0,2,1,0,0,1,1,1
64,27,1,1,14,1,0,0,1,0,1
2638,23,1,2,22,1,0,0,1,1,1
772,28,0,3,45,0,1,1,0,0,1
4277,32,0,0,0,1,0,0,1,0,1
365,24,1,3,1,1,0,1,0,1,0
616,22,1,1,1,1,0,0,1,0,1
1107,27,0,0,1,0,1,0,1,1,1
3240,53,0,0,0,0,1,1,0,0,1
353,20,1,0,0,1,0,0,1,1,1
678,24,1,1,0,0,1,1,0,1,1
4444,31,0,7,1,0,1,0,1,1,1
875,28,1,3,-1,0,1,0,1,1,1
2295,24,1,3,8,0,1,0,1,0,0
669,31,0,0,5,0,1,0,1,0,1
5676,32,0,0,24,1,0,0,1,1,1
2016,48,1,10,4,1,0,0,1,1,1
1955,26,0,2,1,1,0,0,1,1,1
4005,27,0,1,1,0,1,0,1,0,1
2483,28,0,0,1,1,0,1,0,0,1
400,51,0,0,35,1,0,0,1,0,1
4448,25,0,0,1,1,0,0,1,1,1
4582,27,0,3,3,0,1,0,1,0,1
613,37,0,1,1,1,0,1,0,0,1
1813,55,1,21,85,1,0,0,1,1,1
1473,28,0,8,40,1,0,0,1,1,1
4478,33,0,0,1,1,0,1,0,0,1
2821,28,1,2,10,1,0,0,1,0,1
4410,36,0,0,0,0,1,0,1,0,1
1817,25,1,5,0,0,1,0,1,0,1
504,32,0,1,0,1,0,0,1,0,1
227,52,0,0,0,1,0,1,0,1,1
1755,33,0,3,0,1,0,0,1,0,1
2831,38,1,1,1,0,1,1,0,0,1
245,34,0,5,1,0,1,0,1,0,1
3294,44,1,0,0,1,0,0,1,1,1
1635,62,0,0,1,0,1,0,1,0,1
3723,24,1,0,1,0,1,0,1,1,0
4001,22,1,0,0,0,1,1,0,1,0
2002,54,1,1,1,0,1,0,1,0,1
374,50,0,3,-1,1,0,1,0,1,1
119,59,1,1,0,1,0,0,1,0,1
40,25,1,9,6,0,1,0,1,0,0
2793,27,1,6,34,1,0,0,1,1,0
5646,25,0,6,0,0,1,0,1,1,1
663,21,1,2,5,1,0,0,1,0,0
4498,31,1,13,1,1,0,0,1,1,0
646,27,0,3,0,0,1,0,1,0,1
2578,30,1,0,1,0,1,0,1,0,1
1435,26,0,0,0,0,1,0,1,0,1
5902,41,0,1,0,0,1,0,1,0,1
3795,38,0,2,29,0,1,0,1,0,1
3743,24,1,3,2,0,1,1,0,1,1
5978,30,1,18,61,1,0,0,1,1,0
4767,47,1,4,0,1,0,0,1,1,1
2794,25,1,0,1,0,1,0,1,0,1
2065,54,0,0,0,0,1,0,1,0,1
755,51,0,3,1,1,0,0,1,1,1
3369,32,1,6,2,1,0,0,1,0,1
554,31,1,23,55,1,0,0,1,1,0
2950,25,1,1,0,1,0,0,1,1,1
2342,30,1,9,1,1,0,0,1,1,1
6144,36,1,4,2,0,1,1,0,0,1
2027,36,0,0,1,0,1,1,0,0,1
5393,53,1,9,117,1,0,0,1,0,1
5705,35,0,2,0,1,0,0,1,0,1
802,21,0,1,108,1,0,0,1,1,0
4497,27,0,1,2,0,1,0,1,1,1
1387,32,1,6,8,1,0,1,0,0,1
2554,52,1,0,26,1,0,0,1,1,1
5885,31,1,15,91,1,0,0,1,1,1
2036,20,0,0,1,1,0,0,1,1,1
394,24,1,6,26,1,0,1,0,1,0
5475,19,1,1,2,1,0,1,0,1,1
2799,21,1,1,0,0,1,0,1,0,1
1818,21,1,1,59,1,0,0,1,1,0
378,46,1,2,9,1,0,1,0,1,0
3269,34,0,0,1,0,1,1,0,0,1
793,47,0,0,1,0,1,0,1,0,1
4439,33,0,0,7,0,1,1,0,1,0
605,26,1,1,16,1,0,0,1,0,1
1958,25,0,2,1,0,1,0,1,0,1
1514,22,0,0,1,1,0,0,1,1,1
289,37,0,0,19,1,0,0,1,0,1
3536,23,0,2,35,1,0,0,1,0,1
