,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
6163,30,0,2,5,0,1,0,1,1,1
3472,53,1,15,80,1,0,0,1,1,1
4292,24,0,0,1,0,1,0,1,1,1
2996,21,0,0,0,1,0,0,1,0,1
4943,42,1,0,1,1,0,1,0,0,1
1214,27,1,6,1,1,0,1,0,0,1
3098,24,0,2,1,1,0,1,0,1,1
163,26,1,9,79,1,0,0,1,1,0
5370,30,0,0,0,0,1,0,1,0,1
2907,26,0,0,0,1,0,0,1,0,1
1583,56,0,4,2,1,0,0,1,1,1
264,27,0,0,17,1,0,0,1,1,1
3364,30,0,0,0,1,0,0,1,0,1
385,28,1,1,4,1,0,0,1,0,1
1943,23,1,1,1,1,0,0,1,1,1
231,27,1,0,1,1,0,0,1,0,1
2336,32,0,0,7,1,0,0,1,0,1
5280,43,1,3,2,0,1,0,1,0,1
6156,28,0,1,0,1,0,0,1,1,1
701,23,0,1,1,1,0,1,0,1,1
5514,48,0,0,1,1,0,0,1,0,1
4784,36,0,1,1,1,0,1,0,1,1
272,53,1,36,32,1,0,0,1,0,1
4113,20,1,4,376,1,0,0,1,1,0
1126,23,0,0,0,0,1,0,1,1,1
1395,31,1,7,1,1,0,1,0,1,1
277,23,0,1,0,0,1,1,0,0,1
1151,23,0,0,2,0,1,1,0,1,1
2383,30,1,12,-1,1,0,0,1,1,0
1019,28,1,7,1,1,0,0,1,1,1
3332,53,0,18,1,1,0,0,1,0,1
1886,29,1,1,0,0,1,0,1,1,1
4727,23,1,3,3,1,0,0,1,0,1
1446,23,0,3,1,1,0,0,1,1,1
5544,29,1,7,1,1,0,0,1,1,1
4804,29,1,17,15,1,0,0,1,1,0
3603,31,1,0,0,0,1,0,1,0,1
3345,47,0,2,1,1,0,0,1,0,1
5296,43,0,0,1,0,1,1,0,1,1
5607,20,0,0,0,1,0,0,1,1,1
2143,27,1,2,9,0,1,0,1,1,1
2808,39,0,3,1,1,0,0,1,1,1
1094,38,0,2,8,1,0,0,1,0,1
5331,34,1,22,1,1,0,0,1,1,1
4091,27,0,0,1,1,0,0,1,0,1
2922,24,1,1,57,1,0,0,1,1,1
5843,27,1,2,1,0,1,0,1,0,1
2545,33,0,3,1,0,1,1,0,1,1
964,34,0,14,3,1,0,1,0,1,0
5087,40,0,0,2,0,1,1,0,0,1
179,28,0,1,38,1,0,1,0,1,0
4348,30,1,3,5,0,1,0,1,1,1
4782,29,0,0,1,0,1,0,1,1,1
5839,28,1,2,42,1,0,0,1,0,1
3924,26,1,2,0,1,0,1,0,0,0
4909,30,1,8,0,0,1,0,1,1,0
1952,24,0,1,3,1,0,1,0,1,0
2157,22,1,1,15,1,0,0,1,1,1
2735,62,0,0,0,1,0,0,1,0,1
105,27,1,3,0,1,0,0,1,1,0
3629,37,0,0,1,0,1,1,0,1,1
999,42,0,0,3,0,1,0,1,0,1
5170,28,0,7,0,0,1,0,1,1,1
5752,30,0,14,5,1,0,0,1,1,1
488,25,0,0,0,0,1,1,0,1,1
1341,33,0,2,2,0,1,1,0,0,1
5803,23,1,3,1,1,0,0,1,1,0
2041,55,0,1,0,1,0,0,1,1,1
2139,21,1,4,0,0,1,1,0,1,0
3515,24,1,7,199,1,0,0,1,1,0
4656,53,1,3,5,1,0,0,1,1,1
5301,21,0,0,0,1,0,0,1,1,1
2744,26,1,3,0,1,0,1,0,1,1
2019,53,0,0,0,0,1,1,0,0,1
4892,34,0,1,15,0,1,1,0,1,1
5757,36,1,0,37,1,0,0,1,0,0
715,28,1,1,5,1,0,0,1,1,1
4861,55,1,1,1,1,0,0,1,0,1
1602,21,1,3,0,1,0,0,1,0,1
1157,33,0,1,0,1,0,1,0,1,1
3655,20,1,0,1,1,0,0,1,0,1
2917,26,1,1,0,0,1,0,1,0,1
2673,28,1,9,53,1,0,0,1,1,1
5558,26,0,0,0,1,0,0,1,0,1
1052,30,0,3,0,0,1,0,1,0,1
1149,22,1,1,4,0,1,0,1,1,1
3222,28,0,1,1,0,1,0,1,1,1
1762,36,0,0,0,1,0,0,1,0,1
1296,36,1,1,106,1,0,0,1,0,1
475,41,0,1,6,1,0,0,1,0,1
3561,26,1,4,45,1,0,0,1,1,1
1994,40,1,0,0,0,1,0,1,0,1
3635,29,0,0,0,1,0,0,1,0,1
1225,24,1,5,1,1,0,0,1,1,1
68,26,1,1,2,1,0,1,0,1,1
2042,22,0,0,2,0,1,0,1,1,0
2863,23,0,1,1,0,1,1,0,0,1
2645,23,0,0,2,1,0,0,1,1,1
1555,49,1,14,122,0,1,1,0,1,1
2327,40,0,4,2,1,0,1,0,0,1
5344,36,0,2,0,0,1,0,1,1,1
2719,27,1,1,1,1,0,0,1,1,1
1660,34,0,0,28,1,0,0,1,0,1
3731,39,1,2,1,1,0,0,1,0,1
3170,32,1,17,0,1,0,0,1,1,0
2928,55,0,3,1,0,1,0,1,0,1
1548,39,0,2,-1,0,1,0,1,0,1
2412,22,0,0,-1,1,0,0,1,0,1
5976,20,0,0,0,1,0,0,1,1,1
3349,25,1,0,2,1,0,0,1,1,1
5943,29,1,1,3,1,0,0,1,1,1
975,56,0,0,1,1,0,0,1,1,1
3259,31,0,3,0,0,1,0,1,0,1
76,35,0,1,0,0,1,1,0,1,1
5776,43,1,3,1,1,0,0,1,1,1
1560,44,1,19,17,0,1,0,1,1,0
4138,24,1,2,1,1,0,0,1,0,1
5554,22,1,2,24,0,1,0,1,0,1
2004,61,0,1,1,1,0,0,1,0,1
5767,20,1,0,1,1,0,0,1,1,1
1899,35,0,13,0,1,0,0,1,1,0
4915,29,0,1,0,1,0,0,1,0,1
6098,28,0,11,1,1,0,0,1,0,1
3002,19,1,1,434,1,0,1,0,1,0
4477,26,1,3,0,1,0,0,1,0,1
4934,21,0,1,11,1,0,0,1,0,1
3865,31,1,0,-1,1,0,0,1,0,0
1948,39,0,0,2,0,1,0,1,0,1
1255,23,1,0,0,0,1,0,1,1,1
1728,24,0,1,1,1,0,1,0,0,1
5653,66,1,5,0,1,0,0,1,1,1
2778,23,1,4,0,0,1,0,1,0,1
4347,30,1,2,0,0,1,0,1,0,1
2057,47,1,0,4,0,1,1,0,0,1
4744,34,1,12,3,1,0,1,0,0,0
4450,27,1,10,1,1,0,0,1,1,0
1911,31,1,2,-1,1,0,0,1,1,1
16,31,1,5,1,1,0,0,1,0,1
618,36,1,4,0,1,0,1,0,1,0
2834,27,1,7,4,1,0,0,1,1,0
1310,49,1,2,11,0,1,1,0,0,1
5123,20,0,0,1,1,0,0,1,0,1
2117,32,1,16,0,1,0,0,1,1,0
3461,46,0,1,25,1,0,1,0,0,1
2077,53,0,1,0,0,1,0,1,0,1
5964,54,0,7,0,1,0,0,1,0,1
4681,30,1,6,0,0,1,0,1,0,1
3328,37,0,2,28,1,0,0,1,0,1
6040,47,1,7,57,1,0,0,1,1,1
846,24,0,2,0,1,0,0,1,0,1
2781,52,0,3,13,1,0,0,1,0,1
4676,24,0,1,0,1,0,1,0,0,1
5684,40,0,0,0,1,0,1,0,0,1
300,29,0,2,50,0,1,0,1,1,1
3673,31,1,4,26,0,1,0,1,0,1
3172,37,0,0,0,0,1,0,1,0,1
2540,30,0,3,25,1,0,0,1,0,1
2727,45,0,0,1,0,1,0,1,0,1
5747,29,1,0,1,0,1,1,0,0,1
5586,20,0,1,0,1,0,0,1,0,1
1732,32,0,0,0,0,1,1,0,0,1
3688,21,0,0,0,1,0,0,1,1,1
51,35,0,5,0,1,0,0,1,1,1
5682,24,1,0,6,1,0,0,1,1,0
4422,37,0,0,0,1,0,1,0,1,1
874,27,0,1,6,1,0,0,1,1,1
3909,23,1,4,192,1,0,0,1,1,0
2299,44,1,6,270,1,0,0,1,0,1
3709,61,1,2,3,1,0,0,1,0,1
3541,25,0,0,0,0,1,0,1,1,1
2110,24,1,3,39,1,0,0,1,0,1
4671,27,0,6,1,1,0,1,0,0,0
3426,32,0,7,0,1,0,0,1,1,1
4029,21,1,1,2,1,0,0,1,1,1
4474,33,1,12,1,1,0,0,1,1,0
3903,33,1,0,1,0,1,0,1,1,0
4024,21,1,0,0,0,1,0,1,0,1
2397,53,0,1,21,1,0,0,1,0,1
5295,22,1,2,31,1,0,0,1,0,1
355,58,1,21,59,0,1,0,1,1,1
5942,21,1,5,1,0,1,0,1,1,1
1898,21,1,3,0,1,0,0,1,1,0
1079,20,0,1,1,1,0,0,1,1,1
850,21,1,1,1,1,0,0,1,0,1
228,23,1,0,3,1,0,1,0,1,1
2085,34,0,0,2,1,0,0,1,1,1
5878,27,1,0,0,1,0,0,1,0,1
1578,36,0,3,25,1,0,1,0,0,1
6126,41,0,0,0,0,1,0,1,0,1
4308,47,0,0,0,0,1,0,1,0,1
3502,45,0,1,1,0,1,0,1,0,1
1914,27,1,7,10,1,0,0,1,1,1
1699,33,0,1,1,0,1,1,0,1,1
1048,32,0,0,0,0,1,0,1,0,1
235,41,0,2,0,0,1,1,0,1,1
1751,30,1,7,0,1,0,0,1,1,1
3652,35,0,0,1,0,1,1,0,0,1
1998,46,0,4,2,1,0,0,1,0,1
2039,28,1,1,0,1,0,0,1,1,1
1347,27,0,1,1,1,0,0,1,1,1
2774,42,1,6,0,1,0,0,1,1,0
1811,51,0,4,7,0,1,0,1,1,1
297,22,0,0,0,1,0,0,1,0,1
3631,25,1,1,0,1,0,0,1,1,1
3548,21,1,2,86,1,0,0,1,1,0
5983,56,1,0,-1,0,1,0,1,0,1
1352,20,0,0,0,1,0,1,0,0,1
2185,67,0,0,0,1,0,0,1,0,1
4913,65,1,1,0,1,0,0,1,0,1
2770,19,1,2,0,1,0,0,1,1,1
6091,26,1,2,199,1,0,0,1,0,1
353,20,1,0,0,1,0,0,1,1,1
2494,45,1,7,0,1,0,1,0,0,1
4350,51,0,1,1,0,1,1,0,0,1
4686,21,1,1,0,1,0,0,1,1,0
2964,58,1,1,0,1,0,0,1,0,1
4392,43,0,1,1,0,1,0,1,0,1
2880,33,0,0,0,1,0,0,1,0,1
1775,22,1,0,2,1,0,0,1,0,1
4926,26,1,8,26,0,1,0,1,1,1
856,25,0,2,58,1,0,0,1,1,1
1917,33,0,2,0,1,0,1,0,0,1
4189,53,1,3,2,0,1,0,1,0,1
1935,21,0,1,0,0,1,0,1,1,0
5257,36,0,6,0,0,1,0,1,1,1
1554,23,1,2,2,0,1,0,1,1,0
4646,34,0,8,1,0,1,0,1,1,1
3317,49,0,0,0,0,1,0,1,1,1
6094,49,0,0,1,1,0,0,1,0,1
5092,35,0,0,1,1,0,1,0,0,1
3847,33,0,0,40,1,0,0,1,1,1
3739,23,1,0,1,1,0,1,0,0,1
3314,32,1,1,3,0,1,0,1,1,1
2814,21,1,1,20,1,0,0,1,1,1
3223,29,0,1,40,1,0,0,1,1,0
3991,38,1,7,6,1,0,0,1,1,1
4315,54,0,1,2,1,0,0,1,0,1
5657,25,1,3,5,1,0,0,1,1,1
972,30,0,0,-1,0,1,0,1,0,1
4800,20,1,1,1,1,0,0,1,1,0
419,59,0,0,0,0,1,1,0,0,1
3237,35,1,3,1,1,0,0,1,0,1
411,24,1,6,3,1,0,1,0,0,0
3462,27,0,1,26,1,0,1,0,1,1
2440,23,1,3,91,1,0,0,1,1,0
2384,21,0,0,0,1,0,0,1,1,1
2258,53,0,0,0,0,1,0,1,1,1
2101,45,0,3,1,0,1,0,1,1,1
2516,26,1,10,0,1,0,0,1,0,1
5914,26,0,1,1,0,1,1,0,0,1
3950,25,0,1,0,1,0,0,1,1,1
791,27,0,1,3,1,0,0,1,1,1
2560,37,1,3,2,0,1,0,1,0,1
1317,21,0,0,1,0,1,0,1,1,1
2497,60,0,4,6,1,0,0,1,0,1
2487,35,0,0,1,1,0,0,1,1,1
1693,42,0,2,0,1,0,0,1,1,1
1647,20,1,0,1,1,0,0,1,0,1
2471,25,1,2,1,0,1,0,1,0,1
657,41,1,8,0,1,0,0,1,1,1
2031,26,0,0,0,0,1,0,1,0,1
524,55,1,9,3,0,1,0,1,1,1
6004,43,0,23,102,1,0,0,1,1,1
313,25,1,7,127,1,0,0,1,1,0
943,46,0,1,1,0,1,0,1,0,1
4901,24,0,0,0,0,1,1,0,0,1
1656,46,0,9,4,0,1,0,1,0,1
5408,38,0,0,2,1,0,1,0,0,1
6129,54,0,1,1,0,1,1,0,0,1
2900,55,0,0,0,1,0,0,1,1,1
1036,24,1,2,0,0,1,0,1,1,1
1703,35,1,1,49,1,0,0,1,0,1
503,20,1,0,1,0,1,0,1,0,1
5601,23,1,0,0,0,1,1,0,1,1
320,21,0,3,5,0,1,0,1,0,1
4766,34,0,15,1,1,0,0,1,0,1
2174,22,0,0,1,1,0,0,1,0,1
3051,48,0,0,1,0,1,0,1,1,1
2864,22,1,0,6,1,0,0,1,0,1
1311,41,0,5,1,1,0,0,1,0,1
954,43,1,9,0,1,0,0,1,1,1
3199,46,0,9,5,1,0,0,1,1,1
5596,41,1,2,23,1,0,1,0,1,1
3759,30,0,1,28,1,0,0,1,0,1
2649,30,0,0,-1,0,1,1,0,1,1
5258,34,1,9,0,1,0,0,1,1,1
2146,62,0,0,3,0,1,1,0,0,1
4026,70,0,0,0,1,0,1,0,0,1
6029,24,1,0,20,0,1,0,1,1,1
40,25,1,9,6,0,1,0,1,0,0
1832,37,1,8,1,0,1,0,1,1,1
4197,68,0,6,2,0,1,0,1,1,1
6133,21,1,0,1,1,0,0,1,1,0
2161,38,1,2,0,1,0,0,1,0,1
2982,32,1,2,32,1,0,1,0,0,0
454,32,0,20,0,1,0,0,1,0,0
5415,51,0,3,6,1,0,0,1,0,1
722,39,1,1,10,0,1,1,0,0,1
3994,41,0,1,1,1,0,0,1,0,1
3156,28,0,5,0,1,0,0,1,1,1
2155,26,1,5,36,1,0,0,1,1,0
5262,31,0,1,1,0,1,0,1,1,1
2459,56,1,0,0,0,1,0,1,0,1
2759,23,1,4,143,1,0,0,1,1,0
4264,55,0,0,0,0,1,1,0,0,1
6022,41,1,18,299,1,0,0,1,1,1
4513,41,0,0,0,0,1,0,1,0,1
3974,49,1,4,17,0,1,0,1,0,1
4713,38,1,7,1,1,0,0,1,0,1
3425,22,0,2,0,1,0,1,0,0,1
5605,27,0,5,0,0,1,0,1,1,1
5436,22,1,0,0,0,1,0,1,1,1
5388,18,1,4,23,1,0,0,1,1,1
681,28,0,2,0,1,0,0,1,0,1
1100,26,1,0,1,1,0,0,1,0,1
4869,25,0,0,1,0,1,1,0,0,1
2885,37,1,3,2,0,1,0,1,0,1
2564,29,1,5,5,1,0,0,1,1,1
702,39,0,2,0,0,1,0,1,0,1
1825,70,0,0,0,0,1,0,1,0,1
2605,49,1,5,3,1,0,0,1,0,1
3662,38,0,2,0,1,0,0,1,0,1
3256,25,1,0,2,0,1,0,1,0,1
5164,25,1,2,0,1,0,0,1,1,1
1397,28,0,5,1,0,1,0,1,1,1
1405,32,1,24,2,1,0,0,1,1,1
1112,27,1,4,1,1,0,0,1,1,1
652,27,1,4,0,1,0,0,1,1,0
5253,54,0,21,0,1,0,0,1,1,1
2213,40,0,0,0,1,0,0,1,0,1
3822,45,0,0,-1,0,1,0,1,0,1
1110,45,0,0,1,0,1,0,1,0,1
5741,54,1,3,8,1,0,0,1,0,1
839,21,1,0,0,1,0,0,1,1,0
5409,30,1,13,2,1,0,0,1,1,0
1585,58,0,3,18,0,1,1,0,1,1
3600,36,0,4,1,1,0,0,1,1,1
4225,26,1,1,0,1,0,0,1,1,1
5645,41,1,4,0,1,0,0,1,0,1
529,29,0,0,0,0,1,0,1,1,1
2209,38,1,3,1,1,0,0,1,0,0
3097,45,1,3,92,0,1,0,1,0,1
2952,28,0,9,0,0,1,0,1,0,1
5622,26,1,9,1,0,1,0,1,1,1
2697,55,0,0,2,0,1,0,1,0,1
1388,23,1,2,1,1,0,1,0,1,1
413,50,1,5,11,1,0,0,1,0,1
3282,50,1,13,242,1,0,0,1,1,1
937,40,0,3,1,1,0,0,1,0,1
3563,26,1,1,29,0,1,0,1,1,1
1184,31,0,0,1,1,0,0,1,1,1
4951,21,0,1,0,1,0,0,1,0,0
754,24,1,3,97,1,0,0,1,0,1
5004,23,0,0,0,0,1,0,1,0,1
5977,26,0,1,1,0,1,0,1,0,1
3679,25,1,0,20,1,0,0,1,0,1
1860,30,1,0,1,0,1,1,0,0,1
4643,29,0,0,1,0,1,0,1,1,1
711,26,1,5,35,1,0,0,1,0,1
1619,58,0,1,60,1,0,0,1,1,1
5213,27,0,0,1,0,1,1,0,1,1
4838,28,0,0,0,1,0,0,1,0,1
172,35,1,23,2,1,0,1,0,1,0
1945,28,1,6,1,0,1,0,1,1,0
564,21,0,0,0,1,0,0,1,1,1
4907,30,1,0,2,1,0,1,0,0,1
2092,36,0,15,1,1,0,0,1,1,1
3687,21,1,1,456,1,0,0,1,1,0
746,26,0,1,1,0,1,1,0,1,1
6088,43,0,0,0,0,1,1,0,0,1
5923,32,0,5,1,0,1,0,1,1,1
5938,21,1,1,1,0,1,0,1,1,1
655,28,0,0,1,1,0,0,1,0,1
5054,28,0,1,0,0,1,1,0,0,1
323,53,0,2,0,1,0,0,1,1,1
3626,56,0,13,6,1,0,0,1,0,1
2854,20,1,0,2,1,0,0,1,1,1
4504,49,0,8,24,1,0,0,1,0,1
3565,27,1,2,0,1,0,0,1,0,1
2728,24,1,9,4,0,1,0,1,1,0
5403,33,0,0,1,0,1,0,1,0,1
2449,66,0,0,1,1,0,0,1,0,1
1137,34,0,2,1,0,1,0,1,0,1
4157,26,0,2,-1,0,1,0,1,0,1
425,27,0,2,0,1,0,0,1,0,1
4273,46,1,26,167,1,0,0,1,0,1
5169,66,0,0,1,0,1,0,1,0,1
5338,32,0,7,5,1,0,0,1,1,1
1947,27,1,2,1,0,1,1,0,1,1
2911,46,0,2,0,1,0,0,1,0,1
6120,26,1,3,0,0,1,0,1,0,1
5285,40,0,20,1,1,0,0,1,1,1
1348,43,1,11,76,1,0,0,1,0,1
3989,25,0,2,64,0,1,0,1,0,1
4538,23,1,2,1,1,0,0,1,1,0
600,46,0,2,19,1,0,1,0,0,0
1798,29,0,4,80,1,0,0,1,1,0
4868,35,1,16,191,1,0,0,1,1,0
3925,34,0,6,0,1,0,1,0,1,1
1315,33,0,2,1,0,1,0,1,0,1
5989,23,0,0,0,1,0,0,1,0,1
2517,29,1,1,1,0,1,0,1,1,1
1038,20,1,8,1,1,0,0,1,0,0
783,57,1,1,1,1,0,1,0,0,1
1268,37,1,12,0,0,1,0,1,1,0
5908,23,0,1,178,0,1,0,1,1,1
1413,25,0,6,32,0,1,0,1,1,1
3685,29,1,3,0,1,0,0,1,1,0
4123,40,0,0,64,1,0,0,1,0,1
121,43,0,0,0,0,1,1,0,0,1
778,22,1,1,-1,1,0,0,1,1,1
984,24,0,0,4,1,0,0,1,1,1
5802,26,0,1,3,1,0,1,0,0,0
4813,34,0,1,2,0,1,0,1,1,1
5392,44,1,1,0,0,1,0,1,0,1
745,23,0,3,33,1,0,0,1,1,0
4696,25,1,1,0,0,1,1,0,0,1
6052,22,1,0,1,1,0,1,0,1,1
1764,39,0,0,18,0,1,0,1,0,1
4824,23,1,4,0,1,0,0,1,1,1
4890,22,1,4,2,1,0,1,0,1,0
4877,33,1,12,2,1,0,0,1,1,0
1171,27,1,1,21,0,1,0,1,0,1
254,62,0,0,1,1,0,0,1,0,1
4954,25,1,0,90,1,0,0,1,1,1
1425,61,0,1,2,0,1,0,1,1,1
2895,27,1,9,0,1,0,0,1,1,1
176,28,0,0,29,1,0,1,0,1,0
5175,29,1,2,0,1,0,0,1,0,1
3529,20,1,0,1,1,0,0,1,0,1
4376,20,1,1,14,1,0,0,1,1,0
3499,21,1,1,1,1,0,0,1,1,0
4194,42,1,2,1,1,0,0,1,0,1
5212,56,0,0,0,0,1,0,1,0,1
82,39,1,2,-1,1,0,0,1,0,1
5556,21,1,2,0,1,0,0,1,1,0
2794,25,1,0,1,0,1,0,1,0,1
805,26,0,0,0,1,0,1,0,0,1
4247,33,0,10,117,1,0,0,1,0,0
3043,28,0,0,0,1,0,0,1,0,1
2094,56,0,1,0,0,1,0,1,1,1
1878,24,1,17,130,1,0,0,1,1,0
141,46,1,6,22,1,0,0,1,0,1
4324,52,0,0,0,0,1,0,1,1,1
4910,26,0,1,0,0,1,1,0,0,1
2000,32,1,0,7,0,1,1,0,0,1
3838,28,0,4,2,1,0,1,0,1,1
1318,26,1,14,-1,1,0,0,1,1,0
4897,51,1,4,1,1,0,0,1,0,1
3550,57,0,0,0,0,1,0,1,1,1
1058,22,0,0,35,1,0,0,1,1,1
5199,45,0,0,1,0,1,0,1,0,1
5355,55,0,5,300,1,0,0,1,1,1
1417,27,0,0,0,0,1,1,0,1,1
515,59,0,0,0,0,1,1,0,0,1
2825,24,1,2,506,0,1,0,1,1,0
3244,52,0,10,149,1,0,0,1,0,1
1199,30,1,8,1,1,0,1,0,1,0
2169,30,1,9,196,1,0,0,1,1,0
2310,19,1,0,1,0,1,1,0,1,0
357,48,1,1,0,0,1,0,1,0,1
3022,37,0,0,0,0,1,0,1,0,1
5745,31,0,4,0,1,0,1,0,1,0
4441,32,1,3,37,1,0,0,1,1,1
6072,38,1,16,33,0,1,0,1,1,0
3638,24,0,0,0,1,0,1,0,0,1
3630,50,0,0,1,0,1,1,0,0,1
2254,33,0,0,0,0,1,1,0,0,1
838,42,0,0,0,0,1,0,1,0,1
5478,41,1,6,39,1,0,0,1,1,1
1739,23,1,3,1,1,0,0,1,1,1
6028,26,0,0,0,1,0,0,1,0,1
5113,50,0,2,0,0,1,0,1,0,1
1194,52,0,2,1,0,1,0,1,0,1
3217,23,1,2,1,1,0,0,1,1,1
232,30,1,11,1,1,0,0,1,1,1
5414,28,1,9,12,0,1,1,0,1,0
5126,21,0,0,0,0,1,1,0,1,1
3020,21,1,1,1,1,0,0,1,1,1
4221,35,1,0,57,0,1,0,1,1,0
2361,32,1,0,1,0,1,0,1,0,1
1355,25,0,0,0,1,0,0,1,0,1
2898,23,1,0,4,0,1,0,1,0,0
1462,29,0,1,-1,0,1,1,0,1,1
2183,59,0,0,0,0,1,1,0,1,1
1818,21,1,1,59,1,0,0,1,1,0
3136,38,0,2,19,1,0,0,1,0,1
1424,30,1,1,0,1,0,0,1,1,1
1970,53,0,1,11,1,0,0,1,0,1
5176,31,0,1,1,1,0,0,1,0,1
3371,58,1,5,1,1,0,0,1,0,1
820,36,1,5,19,0,1,0,1,1,0
886,55,1,17,25,1,0,0,1,1,0
393,35,1,8,10,1,0,0,1,1,1
4162,22,0,1,1,1,0,0,1,1,1
1780,37,0,4,92,1,0,0,1,1,1
2462,34,0,0,1,0,1,0,1,0,1
5248,29,0,8,5,0,1,0,1,1,0
5184,27,1,1,0,1,0,0,1,1,1
3955,51,0,0,1,0,1,0,1,0,1
2791,38,1,19,0,1,0,0,1,1,0
476,28,1,16,1,1,0,0,1,1,0
4250,44,0,0,2,1,0,0,1,1,1
456,42,1,14,1,1,0,0,1,1,1
108,42,0,6,-1,1,0,0,1,0,1
1883,52,1,9,33,1,0,0,1,0,1
762,27,1,0,27,1,0,0,1,0,0
3036,36,1,3,45,0,1,0,1,0,1
2001,26,0,0,1,0,1,0,1,0,1
2198,52,0,7,181,1,0,0,1,1,1
789,46,0,0,1,0,1,0,1,1,1
5481,49,0,0,1,1,0,0,1,0,1
2319,48,0,0,2,1,0,0,1,1,1
11,47,1,1,14,1,0,1,0,0,1
4490,37,1,8,0,1,0,0,1,0,1
1138,36,0,6,0,1,0,0,1,0,1
3692,59,0,0,1,0,1,0,1,1,1
2419,23,0,1,0,1,0,0,1,1,1
4362,25,1,3,1,1,0,0,1,0,0
5096,37,1,2,4,1,0,0,1,0,1
1278,41,0,0,0,0,1,1,0,0,1
4338,34,1,8,4,1,0,0,1,1,1
672,24,1,0,0,1,0,0,1,1,1
2486,24,1,2,1,1,0,0,1,1,1
2703,31,1,0,0,1,0,1,0,1,1
1944,43,0,5,0,1,0,0,1,0,1
1905,19,1,0,1,1,0,1,0,0,1
2025,21,1,0,1,1,0,0,1,1,1
3564,60,0,2,0,1,0,0,1,1,1
4834,33,0,2,0,0,1,0,1,0,1
3181,38,0,1,126,0,1,0,1,0,1
3741,26,1,4,1,0,1,1,0,0,1
5737,43,0,1,0,1,0,0,1,0,1
4082,26,1,20,43,1,0,0,1,1,0
700,25,1,3,2,0,1,0,1,1,1
4848,52,0,0,1,1,0,0,1,1,1
77,36,1,9,3,1,0,0,1,1,1
4592,20,1,0,-1,0,1,1,0,1,1
2638,23,1,2,22,1,0,0,1,1,1
669,31,0,0,5,0,1,0,1,0,1
5516,25,1,1,3,0,1,0,1,0,1
3469,52,0,1,3,1,0,1,0,0,1
5855,52,0,1,0,1,0,0,1,0,1
3785,19,1,0,1,0,1,1,0,1,1
2362,31,1,4,1,1,0,0,1,0,0
119,59,1,1,0,1,0,0,1,0,1
2248,21,0,1,1,1,0,0,1,1,1
3556,29,1,0,1,1,0,1,0,0,1
274,21,0,3,22,1,0,0,1,0,1
5733,29,0,0,0,0,1,1,0,0,1
1396,22,1,0,1,0,1,0,1,0,1
5738,27,0,11,3,1,0,0,1,1,0
4412,30,0,0,0,0,1,0,1,0,1
260,44,1,0,1,0,1,0,1,0,1
1633,51,0,5,4,0,1,0,1,1,1
3245,51,1,6,2,1,0,0,1,0,1
5508,26,1,2,21,1,0,0,1,1,1
3826,36,1,2,1,0,1,0,1,0,1
2990,56,0,0,1,1,0,0,1,0,1
5618,22,1,0,5,1,0,0,1,1,1
4070,46,0,0,1,0,1,1,0,0,1
3230,32,0,1,0,0,1,1,0,1,1
2879,22,1,0,1,1,0,0,1,0,1
5739,28,0,4,190,1,0,0,1,0,1
215,31,0,0,0,0,1,1,0,0,1
1587,22,1,0,71,1,0,0,1,1,1
1231,61,1,3,0,0,1,0,1,0,1
3819,22,1,1,103,1,0,0,1,1,0
392,54,1,28,5,1,0,0,1,1,0
27,30,1,9,44,1,0,0,1,0,0
4074,28,1,1,1,0,1,0,1,1,1
752,50,0,1,1,1,0,0,1,0,1
1810,52,0,2,1,1,0,0,1,0,1
5252,34,0,4,0,1,0,0,1,0,1
478,23,0,1,0,1,0,0,1,1,1
5695,36,0,1,1,0,1,0,1,1,0
3496,42,1,17,51,0,1,0,1,1,1
145,32,0,5,1,1,0,1,0,1,1
4967,29,0,3,1,0,1,0,1,1,1
909,47,1,1,0,1,0,0,1,0,1
4401,45,1,0,0,1,0,1,0,0,0
5281,24,0,1,1,0,1,0,1,0,1
4223,30,0,1,21,1,0,0,1,1,1
1558,25,0,1,0,0,1,0,1,1,1
2667,31,1,1,0,1,0,0,1,0,1
3435,22,1,0,0,1,0,0,1,1,1
5043,55,0,0,0,0,1,1,0,0,1
4552,42,0,16,24,1,0,1,0,1,1
2485,22,0,1,13,1,0,1,0,1,1
4431,51,1,8,3,0,1,0,1,1,1
2151,56,0,1,1,1,0,0,1,0,1
5896,27,1,5,6,0,1,0,1,1,1
5671,21,0,1,1,1,0,0,1,1,0
2180,30,1,0,0,1,0,0,1,0,1
2331,28,1,7,1,1,0,0,1,0,0
4654,29,1,11,23,1,0,1,0,1,0
563,52,0,0,1,1,0,0,1,0,1
4204,36,0,1,0,1,0,0,1,0,1
4132,57,0,8,5,0,1,0,1,1,1
921,49,1,1,19,1,0,0,1,1,1
5458,64,0,0,4,1,0,1,0,1,1
969,60,0,0,13,1,0,1,0,0,1
1212,43,1,1,64,1,0,0,1,0,1
4935,74,0,0,0,0,1,1,0,0,1
3664,23,1,2,58,1,0,0,1,0,1
913,45,1,10,1,1,0,0,1,1,1
4100,22,1,3,1,1,0,0,1,0,0
4190,23,1,2,2,1,0,0,1,1,1
4576,23,1,1,7,1,0,0,1,1,1
2815,23,0,0,1,0,1,0,1,1,1
