,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
2982,32,1,2,32,1,0,1,0,0,0
2467,53,1,10,4,1,0,1,0,1,1
941,54,1,3,2,0,1,0,1,0,1
6159,20,1,0,4,0,1,1,0,1,1
4399,30,1,4,1,0,1,0,1,1,1
3942,22,0,2,13,1,0,0,1,1,1
4278,54,0,1,0,1,0,0,1,1,1
5436,22,1,0,0,0,1,0,1,1,1
3695,51,1,0,2,1,0,0,1,1,1
299,49,0,3,3,1,0,0,1,1,1
1631,38,1,2,47,1,0,0,1,0,1
1923,27,1,25,40,1,0,0,1,1,0
1178,22,1,5,2,1,0,0,1,0,1
5442,30,0,1,0,0,1,0,1,0,1
1517,28,0,5,27,0,1,0,1,1,1
885,21,0,0,1,0,1,1,0,1,1
1306,47,0,0,0,0,1,0,1,0,1
2886,31,0,3,61,1,0,1,0,1,1
1608,21,1,0,0,1,0,0,1,1,0
2745,48,0,4,1,1,0,0,1,0,1
6010,24,0,1,0,0,1,1,0,0,1
821,29,1,10,23,1,0,0,1,1,1
3436,27,0,0,1,0,1,1,0,1,1
4491,51,1,19,2,1,0,0,1,1,0
3378,21,0,0,2,1,0,0,1,0,1
1334,30,0,11,0,1,0,0,1,1,0
6128,23,1,0,1,1,0,0,1,1,1
2267,33,1,3,14,1,0,0,1,0,0
4211,44,0,1,1,0,1,0,1,0,1
3002,19,1,1,434,1,0,1,0,1,0
371,20,1,1,1,1,0,0,1,1,0
5319,31,0,1,1,1,0,0,1,1,1
6015,28,1,7,6,1,0,1,0,0,1
733,24,1,1,1,1,0,0,1,1,1
3635,29,0,0,0,1,0,0,1,0,1
3208,24,0,0,-1,1,0,0,1,1,1
1414,19,1,0,2,0,1,0,1,0,1
3312,23,1,0,0,1,0,0,1,0,0
3505,51,1,0,7,0,1,1,0,0,1
6077,29,1,2,10,1,0,1,0,1,1
414,26,0,1,1,1,0,0,1,1,1
2471,25,1,2,1,0,1,0,1,0,1
3333,55,0,0,5,0,1,0,1,0,1
469,39,1,3,3,1,0,0,1,1,1
3810,23,0,3,9,1,0,0,1,0,1
2722,24,1,1,0,0,1,0,1,1,1
2069,46,1,5,-1,1,0,0,1,0,0
3655,20,1,0,1,1,0,0,1,0,1
3820,23,1,3,44,1,0,0,1,1,0
5671,21,0,1,1,1,0,0,1,1,0
99,41,1,10,176,1,0,0,1,1,0
4012,33,0,1,0,1,0,1,0,1,1
4848,52,0,0,1,1,0,0,1,1,1
3935,32,1,0,-1,0,1,1,0,1,1
3992,26,1,3,13,1,0,0,1,1,0
5335,30,0,0,0,1,0,0,1,0,1
3341,32,0,2,1,1,0,0,1,0,1
3431,52,0,0,1,1,0,0,1,0,1
1753,43,0,7,8,1,0,1,0,0,0
2287,23,0,0,1,1,0,0,1,1,1
5069,43,1,3,1,0,1,0,1,1,1
6011,22,0,0,1,1,0,0,1,0,1
5969,32,1,6,130,1,0,0,1,1,0
4128,21,0,1,0,1,0,0,1,0,1
1219,60,0,2,1,1,0,1,0,0,1
2088,44,0,4,1,1,0,0,1,0,1
5882,23,1,2,1,0,1,1,0,1,1
2462,34,0,0,1,0,1,0,1,0,1
3440,29,0,0,1,0,1,0,1,1,1
161,37,1,2,0,0,1,0,1,1,0
506,20,0,1,0,1,0,0,1,1,1
2696,25,1,1,0,0,1,0,1,0,1
4758,28,1,6,5,0,1,0,1,1,1
6032,24,1,4,3,1,0,0,1,1,1
954,43,1,9,0,1,0,0,1,1,1
806,20,0,0,1,1,0,0,1,0,1
3245,51,1,6,2,1,0,0,1,0,1
2011,35,1,10,0,0,1,0,1,1,0
3323,24,1,3,1,1,0,0,1,1,1
5753,27,1,2,0,1,0,0,1,1,0
1622,31,0,0,0,0,1,1,0,0,1
1437,28,1,2,0,1,0,1,0,1,1
4909,30,1,8,0,0,1,0,1,1,0
5518,29,0,2,0,0,1,0,1,1,1
4447,55,0,0,0,0,1,0,1,0,1
965,20,1,0,11,0,1,0,1,0,1
5478,41,1,6,39,1,0,0,1,1,1
346,21,0,0,0,0,1,0,1,0,1
3113,33,0,0,1,1,0,1,0,1,1
4332,68,0,0,0,0,1,0,1,0,1
1720,33,0,1,0,0,1,1,0,0,1
1700,25,0,4,183,1,0,0,1,0,1
5759,23,0,1,1,1,0,0,1,0,1
2255,40,1,7,6,1,0,1,0,0,1
3812,44,0,1,1,1,0,0,1,0,0
1214,27,1,6,1,1,0,1,0,0,1
4483,45,1,21,1,1,0,0,1,0,1
773,53,0,0,0,0,1,1,0,0,1
123,32,1,11,1,1,0,0,1,1,1
80,25,1,9,0,1,0,0,1,0,0
587,57,1,20,33,1,0,0,1,1,1
1165,22,0,3,0,1,0,0,1,1,0
3230,32,0,1,0,0,1,1,0,1,1
3518,56,0,3,14,0,1,0,1,1,1
5996,24,0,0,2,1,0,0,1,1,1
990,21,1,0,1,1,0,0,1,1,1
3546,36,0,0,2,0,1,0,1,0,1
5736,24,0,0,0,0,1,0,1,1,1
1969,19,1,1,-1,1,0,0,1,1,0
5652,28,1,5,170,1,0,0,1,1,1
1592,23,1,0,3,0,1,0,1,0,0
4065,26,0,5,5,0,1,0,1,0,1
1742,46,0,2,3,0,1,0,1,0,1
3465,24,1,3,0,0,1,1,0,0,1
4560,21,0,1,0,1,0,0,1,0,1
704,33,0,0,1,1,0,0,1,0,1
143,25,1,1,1,0,1,0,1,1,1
5361,44,0,0,2,0,1,0,1,0,1
5851,45,0,0,1,0,1,1,0,0,1
520,25,1,4,31,1,0,0,1,1,1
4705,30,1,15,93,1,0,0,1,1,0
4735,26,1,1,0,1,0,1,0,0,0
4343,77,0,0,-1,0,1,0,1,1,1
5887,21,0,0,5,1,0,0,1,1,0
852,39,0,1,4,1,0,0,1,1,1
2808,39,0,3,1,1,0,0,1,1,1
727,48,0,1,0,1,0,0,1,0,1
3458,26,0,0,0,0,1,0,1,1,1
602,50,1,18,248,1,0,0,1,1,0
4485,24,0,2,3,0,1,0,1,1,1
2052,33,0,0,1,1,0,0,1,0,1
331,36,1,14,0,1,0,0,1,1,1
2549,25,1,0,1,1,0,1,0,1,1
3649,22,1,3,1,1,0,0,1,1,1
3121,53,0,13,91,1,0,0,1,1,1
5397,53,0,0,11,1,0,0,1,0,1
287,23,0,1,1,1,0,0,1,1,1
3284,31,1,4,2,1,0,0,1,1,1
6069,25,1,3,1,1,0,0,1,1,1
681,28,0,2,0,1,0,0,1,0,1
404,34,1,4,1,1,0,0,1,0,1
5022,26,0,1,0,0,1,1,0,1,1
4499,23,0,0,0,0,1,0,1,0,1
2169,30,1,9,196,1,0,0,1,1,0
2727,45,0,0,1,0,1,0,1,0,1
915,50,0,2,0,0,1,0,1,0,1
69,32,0,0,1,1,0,0,1,1,1
1100,26,1,0,1,1,0,0,1,0,1
6136,60,1,0,3,0,1,0,1,0,1
5931,45,0,0,1,1,0,0,1,0,1
5825,47,0,0,0,0,1,1,0,0,1
1177,48,1,4,4,1,0,0,1,0,1
3785,19,1,0,1,0,1,1,0,1,1
21,24,1,1,0,1,0,0,1,0,1
2894,71,0,13,0,1,0,0,1,0,1
2399,38,0,0,1,0,1,0,1,0,1
687,24,1,1,0,1,0,0,1,1,1
4415,38,0,0,1,1,0,0,1,0,1
1888,21,0,1,12,1,0,0,1,0,0
5405,46,0,1,0,1,0,0,1,0,1
5359,27,1,1,2,1,0,0,1,0,1
3488,49,0,1,5,1,0,0,1,1,1
4086,57,0,0,0,0,1,0,1,0,1
5834,42,0,1,0,1,0,0,1,1,1
992,50,0,4,2,0,1,0,1,1,1
5859,29,1,5,8,1,0,1,0,1,1
962,37,0,0,0,0,1,0,1,0,1
4812,42,0,0,0,0,1,1,0,0,1
1355,25,0,0,0,1,0,0,1,0,1
1057,21,0,0,0,1,0,0,1,1,1
1403,28,0,11,26,1,0,0,1,1,0
680,83,0,0,0,0,1,0,1,0,1
334,25,0,0,0,1,0,0,1,0,1
2499,27,0,0,0,1,0,0,1,0,1
372,24,1,1,1,0,1,0,1,1,1
2437,57,0,0,1,0,1,0,1,0,1
2709,30,1,14,22,1,0,0,1,1,1
1412,20,1,0,1,1,0,0,1,1,1
2914,23,1,1,1,1,0,1,0,1,1
5043,55,0,0,0,0,1,1,0,0,1
2329,50,0,10,0,1,0,0,1,0,1
4099,30,1,2,0,0,1,0,1,0,1
2541,27,1,2,7,0,1,0,1,1,1
1807,30,0,0,0,0,1,0,1,0,1
4825,30,0,0,0,0,1,0,1,0,1
3496,42,1,17,51,0,1,0,1,1,1
236,25,0,0,0,1,0,1,0,0,1
1912,28,0,3,1,1,0,0,1,0,1
5485,46,1,0,37,0,1,0,1,0,1
160,45,1,8,71,0,1,0,1,0,1
2180,30,1,0,0,1,0,0,1,0,1
2676,30,1,10,0,1,0,1,0,1,0
368,24,0,0,0,1,0,1,0,0,1
1090,30,0,0,5,1,0,0,1,0,1
5438,44,0,2,5,0,1,0,1,1,1
1481,19,0,1,4,1,0,0,1,0,0
3853,47,1,1,81,1,0,0,1,0,1
5928,61,0,11,1,1,0,0,1,1,1
1780,37,0,4,92,1,0,0,1,1,1
3201,22,1,2,0,1,0,0,1,1,1
1871,31,0,1,13,1,0,0,1,1,1
5279,23,1,3,0,0,1,0,1,1,1
3561,26,1,4,45,1,0,0,1,1,1
2259,28,0,2,13,0,1,0,1,0,1
2849,31,1,3,15,1,0,0,1,1,1
4930,40,1,23,31,0,1,0,1,1,1
88,24,1,8,12,1,0,0,1,0,1
2858,38,1,3,0,1,0,1,0,1,1
483,44,0,11,180,0,1,0,1,0,1
6094,49,0,0,1,1,0,0,1,0,1
3605,29,1,4,7,0,1,0,1,0,1
539,35,1,0,-1,1,0,1,0,0,1
4155,28,1,0,0,1,0,0,1,0,1
2176,50,1,2,0,0,1,0,1,0,1
1703,35,1,1,49,1,0,0,1,0,1
2210,37,0,0,0,0,1,0,1,0,1
5211,29,0,0,72,1,0,0,1,1,1
5493,21,1,0,4,1,0,1,0,1,1
3795,38,0,2,29,0,1,0,1,0,1
2081,23,1,1,27,0,1,0,1,1,1
2160,33,1,3,9,1,0,1,0,1,1
924,24,1,1,-1,0,1,0,1,1,1
5275,53,0,1,0,0,1,0,1,0,1
3633,43,1,0,0,0,1,1,0,0,1
2241,29,0,0,42,0,1,0,1,1,1
2948,32,0,11,0,1,0,1,0,1,1
4374,41,0,2,0,1,0,0,1,1,1
863,53,0,0,1,0,1,0,1,0,1
3791,29,1,8,2,1,0,0,1,1,0
4009,47,1,3,11,1,0,0,1,1,1
26,33,1,0,37,1,0,0,1,1,0
3813,38,0,1,1,0,1,1,0,0,1
1707,28,0,4,1,1,0,0,1,1,1
223,27,0,4,0,1,0,0,1,1,1
5301,21,0,0,0,1,0,0,1,1,1
689,24,0,0,0,1,0,0,1,1,1
2686,22,1,0,0,0,1,0,1,1,1
2063,24,0,0,1,0,1,0,1,1,1
3678,25,0,1,-1,1,0,0,1,0,1
3024,22,1,2,16,1,0,0,1,1,1
3156,28,0,5,0,1,0,0,1,1,1
4626,31,0,14,0,1,0,1,0,0,0
45,28,0,0,0,1,0,1,0,0,1
995,25,1,4,32,1,0,0,1,1,1
4772,37,0,8,1,0,1,0,1,1,1
2099,22,1,1,1,1,0,0,1,1,1
303,20,0,1,2,1,0,1,0,0,1
3815,43,1,2,5,1,0,0,1,0,1
899,38,0,0,1,1,0,1,0,0,1
2556,46,0,7,18,0,1,1,0,1,0
4771,37,0,3,241,1,0,0,1,0,0
3904,49,0,2,0,1,0,1,0,0,1
182,28,0,2,0,0,1,0,1,1,1
2799,21,1,1,0,0,1,0,1,0,1
3124,27,1,6,1,1,0,0,1,1,1
4494,41,0,0,3,1,0,0,1,0,1
936,50,0,7,0,1,0,0,1,1,1
2228,29,1,17,2,1,0,0,1,0,1
5683,49,0,0,0,1,0,0,1,0,1
487,26,0,4,-1,1,0,0,1,0,1
5210,23,1,4,0,1,0,0,1,0,1
3126,37,1,4,0,0,1,0,1,0,1
3506,28,0,0,0,1,0,1,0,1,1
3576,50,1,12,1,1,0,0,1,1,1
3571,21,1,6,0,1,0,0,1,1,0
3908,25,1,5,49,1,0,0,1,1,1
1106,32,1,4,1,0,1,0,1,1,1
3003,37,0,1,1,1,0,1,0,0,1
2485,22,0,1,13,1,0,1,0,1,1
34,29,0,0,-1,0,1,0,1,0,1
5414,28,1,9,12,0,1,1,0,1,0
519,22,1,0,0,1,0,0,1,1,0
2700,50,1,3,25,0,1,0,1,0,1
4706,47,0,5,4,0,1,0,1,0,1
4498,31,1,13,1,1,0,0,1,1,0
5711,23,0,0,0,0,1,1,0,1,1
3417,20,0,0,0,1,0,0,1,0,1
3282,50,1,13,242,1,0,0,1,1,1
1201,28,0,1,4,1,0,0,1,0,1
951,33,1,12,2,0,1,0,1,1,0
4182,36,1,13,2,1,0,0,1,1,0
2220,30,0,7,0,1,0,0,1,1,1
5315,24,0,0,0,0,1,0,1,0,1
357,48,1,1,0,0,1,0,1,0,1
1508,28,0,2,1,0,1,1,0,1,1
2062,41,1,8,1,1,0,0,1,1,1
4605,48,0,0,33,1,0,0,1,0,1
3944,28,1,0,0,0,1,0,1,0,1
5551,34,1,10,13,1,0,1,0,0,0
2189,22,0,0,-1,1,0,0,1,1,1
1316,46,0,0,0,1,0,0,1,1,1
199,28,0,1,3,1,0,0,1,0,1
339,60,0,4,1,1,0,0,1,0,1
4788,25,1,10,7,1,0,0,1,0,0
2075,28,1,0,1,1,0,0,1,0,1
4815,69,0,2,0,0,1,1,0,0,1
16,31,1,5,1,1,0,0,1,0,1
573,22,0,3,323,1,0,0,1,1,0
5100,59,1,2,0,0,1,0,1,0,1
2253,39,0,1,4,1,0,0,1,1,1
2073,38,0,0,4,1,0,1,0,1,1
567,54,0,0,-1,1,0,0,1,0,1
6121,21,0,1,29,1,0,0,1,1,1
3271,29,1,16,0,1,0,0,1,1,0
2525,64,0,20,2,1,0,0,1,1,1
4393,27,1,27,0,0,1,0,1,1,0
5408,38,0,0,2,1,0,1,0,0,1
1432,27,0,2,1,0,1,0,1,1,0
2080,64,0,1,1,1,0,1,0,0,1
1673,50,1,0,0,1,0,0,1,0,1
989,22,0,0,0,1,0,1,0,0,1
3970,20,1,3,21,1,0,0,1,1,1
4235,66,1,11,5,1,0,1,0,1,0
4425,19,1,1,3,1,0,0,1,1,1
2535,25,0,2,-1,1,0,0,1,0,1
1387,32,1,6,8,1,0,1,0,0,1
2296,31,1,8,3,0,1,0,1,1,0
3296,46,1,2,2,1,0,0,1,0,1
3180,23,0,0,1,1,0,0,1,1,1
2341,26,1,9,1,0,1,0,1,1,0
4698,21,0,0,0,1,0,1,0,1,1
4829,35,0,1,64,0,1,0,1,1,1
822,54,1,4,78,0,1,0,1,1,1
2154,22,1,2,1,1,0,0,1,1,1
2410,35,0,7,1,1,0,0,1,0,1
5597,21,1,1,0,1,0,0,1,1,1
4839,34,0,1,1,1,0,0,1,1,1
6098,28,0,11,1,1,0,0,1,0,1
4282,36,0,0,0,1,0,0,1,1,1
1175,55,1,2,0,0,1,0,1,0,1
5379,54,0,0,2,1,0,0,1,0,1
2988,27,0,1,2,0,1,0,1,1,1
732,21,0,0,0,0,1,1,0,0,1
5564,27,0,1,0,0,1,0,1,1,1
1001,32,1,6,3,1,0,1,0,1,1
5053,23,0,0,0,1,0,0,1,1,1
1239,57,0,3,1,1,0,0,1,0,1
882,35,1,1,1,0,1,0,1,1,0
4143,21,1,0,1,1,0,0,1,1,0
60,45,1,6,241,1,0,0,1,0,1
6115,35,1,12,1,0,1,0,1,1,1
1733,46,0,0,-1,0,1,0,1,0,1
4592,20,1,0,-1,0,1,1,0,1,1
1237,24,1,12,36,0,1,0,1,1,0
1595,31,1,19,0,1,0,0,1,1,0
5971,21,0,1,1,0,1,0,1,1,1
5538,32,0,1,115,0,1,0,1,1,0
5823,34,0,1,0,1,0,0,1,0,1
1408,21,0,0,0,0,1,0,1,0,1
5166,56,0,6,0,1,0,0,1,0,1
5430,23,0,0,1,1,0,0,1,0,1
2007,24,1,3,1,0,1,0,1,0,1
4563,27,0,2,1,1,0,0,1,1,1
2500,30,1,0,0,0,1,0,1,1,1
1191,21,0,0,1,1,0,0,1,0,1
5362,30,0,1,17,1,0,0,1,0,1
1270,32,1,1,1,1,0,0,1,1,1
2312,57,0,0,4,1,0,0,1,0,1
5852,30,0,8,0,1,0,0,1,1,1
22,43,0,1,1,0,1,0,1,0,1
2822,23,1,7,9,1,0,0,1,0,1
5935,59,1,0,0,0,1,0,1,0,1
2626,54,0,10,30,1,0,0,1,1,1
4389,34,1,13,18,1,0,0,1,0,0
5526,48,1,0,9,1,0,1,0,1,1
5454,23,1,8,2,1,0,0,1,1,0
4358,34,0,1,51,1,0,0,1,0,1
3913,28,1,13,32,1,0,1,0,1,0
2403,27,1,6,0,0,1,0,1,1,0
5726,23,0,1,0,1,0,0,1,1,1
2554,52,1,0,26,1,0,0,1,1,1
618,36,1,4,0,1,0,1,0,1,0
501,21,0,0,2,1,0,1,0,0,1
2443,53,1,18,41,0,1,0,1,1,1
1907,45,0,1,2,1,0,0,1,1,1
5504,21,1,0,1,1,0,0,1,0,1
2810,26,0,0,0,0,1,1,0,0,1
4426,26,1,1,1,1,0,0,1,0,1
1787,38,0,9,2,1,0,0,1,1,1
5434,33,0,0,0,1,0,0,1,1,1
4366,23,1,2,0,1,0,1,0,1,0
187,37,1,4,1,1,0,0,1,0,1
3688,21,0,0,0,1,0,0,1,1,1
3132,58,0,1,3,1,0,0,1,0,1
4486,35,0,0,1,1,0,0,1,1,1
3833,37,0,1,2,1,0,0,1,0,1
4714,24,0,0,2,1,0,0,1,1,1
3035,20,1,1,1,1,0,0,1,1,0
3387,23,0,1,0,0,1,0,1,1,1
841,45,0,2,47,1,0,0,1,0,1
1610,33,1,2,-1,0,1,0,1,1,1
2237,48,1,2,1,1,0,0,1,1,1
4596,38,1,1,16,0,1,1,0,0,1
4443,67,0,8,1,1,0,0,1,1,1
2014,61,0,10,22,1,0,0,1,0,1
5973,33,1,3,114,0,1,0,1,1,1
5606,20,1,0,0,0,1,0,1,0,0
1771,21,1,0,6,1,0,0,1,0,1
4027,53,0,6,0,1,0,0,1,1,1
1000,29,1,11,34,1,0,1,0,0,0
5914,26,0,1,1,0,1,1,0,0,1
2552,24,1,0,1,1,0,0,1,0,1
3700,22,0,0,0,1,0,1,0,1,0
6078,38,0,0,1,0,1,0,1,0,1
5465,24,0,0,0,1,0,0,1,0,1
326,52,0,0,0,0,1,1,0,0,1
3542,40,1,5,55,1,0,0,1,1,0
1557,41,0,9,32,0,1,0,1,0,1
1022,34,0,0,1,0,1,1,0,1,1
652,27,1,4,0,1,0,0,1,1,0
4579,30,0,1,-1,1,0,0,1,1,0
5223,30,0,2,6,1,0,0,1,0,1
1240,30,0,6,6,1,0,0,1,0,1
360,27,0,3,-1,0,1,0,1,0,1
4967,29,0,3,1,0,1,0,1,1,1
6150,24,1,2,33,0,1,0,1,1,1
1294,25,1,14,83,1,0,0,1,1,0
5601,23,1,0,0,0,1,1,0,1,1
5060,31,0,5,0,0,1,0,1,1,0
4908,43,1,0,1,0,1,1,0,0,1
2645,23,0,0,2,1,0,0,1,1,1
935,50,0,8,11,1,0,0,1,0,1
4707,66,0,2,56,0,1,0,1,0,1
2451,24,0,0,0,0,1,0,1,1,1
4016,35,0,1,0,1,0,0,1,0,1
465,42,0,8,1,1,0,0,1,1,1
3923,24,0,2,32,1,0,0,1,0,1
5114,26,1,11,1,1,0,0,1,1,1
631,53,0,0,1,1,0,1,0,0,1
2,24,1,4,1,1,0,0,1,1,1
3319,26,1,2,-1,1,0,0,1,0,1
5092,35,0,0,1,1,0,1,0,0,1
5230,56,1,22,71,1,0,0,1,1,0
1109,28,0,11,0,0,1,0,1,0,1
4717,21,1,0,0,1,0,0,1,1,1
4654,29,1,11,23,1,0,1,0,1,0
3106,47,1,19,212,1,0,0,1,1,0
3422,41,0,3,1,1,0,1,0,0,1
2498,58,0,0,0,0,1,0,1,0,1
5296,43,0,0,1,0,1,1,0,1,1
1683,29,1,8,13,1,0,0,1,1,0
1833,38,0,3,0,1,0,0,1,0,1
2266,45,1,1,1,1,0,1,0,0,1
2204,38,1,1,7,1,0,0,1,1,1
6048,22,0,1,0,0,1,0,1,0,1
4939,33,1,3,1,1,0,1,0,0,1
3887,23,1,1,120,1,0,0,1,1,1
3146,36,0,1,14,0,1,0,1,0,0
262,42,0,0,1,1,0,1,0,0,1
1083,60,0,1,18,1,0,0,1,0,1
3604,23,0,0,3,1,0,0,1,1,1
1470,31,1,1,32,1,0,0,1,0,1
3883,39,0,0,5,1,0,0,1,0,1
455,35,0,0,2,1,0,0,1,1,1
5285,40,0,20,1,1,0,0,1,1,1
1689,46,0,2,0,1,0,0,1,1,0
4752,25,0,1,0,1,0,0,1,1,1
4757,21,0,0,2,1,0,0,1,1,1
763,52,1,1,3,1,0,0,1,0,1
2922,24,1,1,57,1,0,0,1,1,1
5947,22,0,3,2,1,0,0,1,0,1
226,22,0,0,2,1,0,0,1,0,1
3067,20,0,0,0,1,0,0,1,0,1
3195,25,1,2,0,0,1,0,1,0,1
396,58,1,12,3,0,1,0,1,1,1
6091,26,1,2,199,1,0,0,1,0,1
2691,25,0,2,2,1,0,0,1,0,1
2055,50,0,1,0,1,0,0,1,1,1
2648,35,0,5,0,1,0,0,1,0,1
1671,25,0,0,1,1,0,1,0,0,1
5012,35,1,7,2,1,0,1,0,1,1
1897,47,0,0,3,0,1,0,1,1,1
2622,47,0,0,0,0,1,0,1,0,1
441,52,0,4,1,0,1,0,1,1,1
5662,55,0,0,0,0,1,0,1,0,1
292,39,0,0,0,0,1,0,1,0,1
3540,51,1,0,1,1,0,0,1,1,1
1359,31,1,5,11,1,0,0,1,1,1
3683,31,0,0,0,1,0,0,1,1,1
5401,21,1,2,1,1,0,1,0,1,0
5113,50,0,2,0,0,1,0,1,0,1
112,28,1,0,0,0,1,0,1,0,1
2317,35,1,14,0,0,1,0,1,1,0
6113,44,1,11,1,1,0,0,1,1,1
3691,59,0,0,0,0,1,1,0,0,1
2824,31,0,0,-1,1,0,0,1,0,1
5824,23,0,3,1,0,1,0,1,0,1
1960,34,1,1,0,1,0,0,1,0,1
3508,28,1,16,29,1,0,0,1,0,0
486,38,0,15,0,1,0,0,1,1,1
4895,30,0,0,0,0,1,0,1,1,1
3891,24,1,4,2,1,0,1,0,1,1
5013,37,1,1,1,0,1,0,1,0,1
5580,23,1,1,22,1,0,0,1,1,1
5180,29,1,3,1,1,0,0,1,0,1
3599,25,1,5,54,1,0,0,1,1,0
4668,30,0,0,0,1,0,0,1,0,1
5547,35,0,9,1,1,0,0,1,1,1
886,55,1,17,25,1,0,0,1,1,0
3977,55,0,0,0,1,0,0,1,0,1
4945,33,0,0,45,1,0,0,1,1,1
664,22,1,0,2,1,0,0,1,0,1
2492,30,1,5,180,1,0,0,1,1,1
4357,53,1,8,4,0,1,0,1,0,1
903,57,0,19,117,1,0,0,1,1,1
333,22,1,0,21,0,1,0,1,1,0
5995,32,0,1,0,1,0,0,1,0,1
6161,26,0,0,173,1,0,0,1,0,1
3578,47,0,1,49,1,0,0,1,1,1
4329,28,1,2,2,1,0,0,1,1,1
5907,26,1,8,1,1,0,0,1,1,0
3006,21,0,1,1,1,0,0,1,1,0
908,49,0,4,3,1,0,1,0,0,1
1093,30,0,1,0,1,0,0,1,1,1
2214,49,0,1,1,1,0,0,1,0,1
5698,31,1,3,0,0,1,0,1,0,1
991,27,1,3,3,1,0,1,0,1,0
1983,23,0,0,0,1,0,0,1,0,1
4135,37,1,3,0,0,1,0,1,1,1
5898,24,1,0,0,1,0,1,0,1,1
4586,40,0,0,0,0,1,0,1,0,1
1585,58,0,3,18,0,1,1,0,1,1
5471,23,0,0,1,0,1,0,1,0,1
4059,26,0,1,2,1,0,1,0,1,1
3679,25,1,0,20,1,0,0,1,0,1
3360,24,0,1,0,1,0,0,1,0,1
543,21,0,0,0,1,0,0,1,1,1
907,27,0,2,20,1,0,0,1,1,1
103,30,0,1,1,1,0,1,0,0,1
1949,47,1,22,1,1,0,0,1,1,1
5687,24,1,2,0,1,0,0,1,1,1
5453,42,0,0,6,0,1,0,1,0,1
3467,49,0,3,0,1,0,0,1,0,1
4963,50,0,1,9,1,0,0,1,0,1
828,23,0,6,17,0,1,1,0,1,1
4080,31,0,2,16,1,0,0,1,0,1
4916,32,0,3,120,1,0,0,1,0,1
4922,25,1,6,12,1,0,1,0,1,1
3565,27,1,2,0,1,0,0,1,0,1
811,41,0,5,1,1,0,0,1,0,1
484,35,1,6,1,1,0,1,0,1,1
5061,30,1,4,0,0,1,0,1,0,1
837,29,1,6,39,1,0,0,1,1,0
2586,27,1,0,-1,0,1,0,1,0,1
1558,25,0,1,0,0,1,0,1,1,1
7,27,0,0,1,1,0,0,1,0,1
5929,29,0,3,0,1,0,1,0,0,1
1968,49,1,1,5,1,0,0,1,0,1
1721,30,0,3,0,1,0,0,1,1,1
3910,26,0,0,2,0,1,0,1,0,1
549,39,1,2,4,1,0,0,1,0,1
3034,54,0,1,3,0,1,1,0,0,1
62,39,0,1,4,0,1,0,1,1,1
1792,30,1,3,1,0,1,1,0,0,1
3650,28,0,0,1,1,0,0,1,0,1
176,28,0,0,29,1,0,1,0,1,0
3697,30,1,1,-1,1,0,0,1,0,1
5452,26,1,2,0,1,0,0,1,1,1
1102,51,1,7,14,1,0,0,1,0,1
1352,20,0,0,0,1,0,1,0,0,1
4569,43,1,1,31,1,0,0,1,1,1
4413,21,0,0,0,1,0,1,0,0,1
3555,24,0,1,33,1,0,0,1,1,1
2418,37,0,0,0,1,0,0,1,1,0
3339,57,1,9,58,1,0,0,1,0,1
296,26,1,6,3,0,1,0,1,1,0
4488,29,1,10,2,1,0,0,1,0,0
3967,57,0,0,6,1,0,0,1,0,1
1318,26,1,14,-1,1,0,0,1,1,0
5030,46,0,0,0,0,1,0,1,0,1
438,29,1,5,2,1,0,0,1,1,1
3990,40,1,4,33,1,0,0,1,0,1
3408,31,1,15,4,0,1,0,1,1,0
442,20,1,0,0,1,0,0,1,1,1
5874,42,1,1,51,1,0,0,1,0,1
4549,21,0,0,0,0,1,1,0,1,1
2889,50,0,1,0,1,0,0,1,0,1
3412,27,0,0,0,0,1,0,1,0,1
943,46,0,1,1,0,1,0,1,0,1
344,53,0,11,110,1,0,0,1,1,1
5989,23,0,0,0,1,0,0,1,0,1
1143,24,0,0,23,0,1,1,0,0,1
4137,26,1,5,0,1,0,0,1,1,1
275,36,0,0,12,1,0,1,0,1,1
117,31,1,2,15,0,1,0,1,0,1
4266,31,0,0,1,0,1,0,1,0,1
6061,36,1,5,0,1,0,1,0,0,1
3197,33,1,1,1,0,1,0,1,1,1
1037,22,0,0,0,1,0,0,1,1,0
5769,31,0,6,25,1,0,0,1,1,1
4583,41,0,2,1,0,1,0,1,0,1
1045,27,1,0,2,0,1,0,1,1,1
4292,24,0,0,1,0,1,0,1,1,1
759,29,0,1,179,1,0,1,0,1,1
1569,24,0,0,0,0,1,0,1,1,1
6095,36,0,1,0,0,1,1,0,0,1
1303,45,0,3,36,1,0,0,1,1,0
4611,47,1,2,1,1,0,0,1,0,1
3928,51,0,8,25,0,1,0,1,1,1
5018,30,1,1,-1,1,0,0,1,0,1
5964,54,0,7,0,1,0,0,1,0,1
5632,42,0,1,0,1,0,1,0,1,1
3480,38,0,2,28,0,1,0,1,0,1
5416,41,0,3,1,1,0,0,1,0,1
2032,41,1,3,1,1,0,0,1,1,1
772,28,0,3,45,0,1,1,0,0,1
1932,45,1,15,0,1,0,0,1,1,1
2380,25,1,1,0,1,0,0,1,1,1
410,29,0,2,0,0,1,0,1,0,1
5286,36,0,1,0,0,1,1,0,1,1
