,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
4983,31,1,5,37,1,0,0,1,0,1
5456,24,1,1,3,1,0,0,1,0,1
3437,20,1,0,0,1,0,0,1,1,1
5263,49,1,10,9,1,0,0,1,1,1
4003,56,0,1,1,0,1,0,1,0,1
5426,21,0,0,2,1,0,0,1,1,0
4424,55,0,0,0,1,0,0,1,0,1
405,56,0,0,0,1,0,0,1,0,1
4671,27,0,6,1,1,0,1,0,0,0
2335,38,1,20,1,1,0,1,0,0,0
2863,23,0,1,1,0,1,1,0,0,1
2087,26,0,1,32,0,1,0,1,1,1
2350,34,0,2,2,1,0,0,1,0,1
4166,26,0,5,1,1,0,0,1,1,1
5517,67,0,0,1,1,0,0,1,0,1
5134,50,1,2,9,1,0,0,1,0,1
2717,31,0,0,0,0,1,0,1,0,1
526,22,0,0,7,0,1,1,0,1,1
2516,26,1,10,0,1,0,0,1,0,1
5546,39,0,8,40,1,0,0,1,1,1
4107,32,1,3,0,1,0,1,0,1,1
2529,30,1,3,12,1,0,1,0,1,1
1288,33,1,7,1,0,1,0,1,1,1
1825,70,0,0,0,0,1,0,1,0,1
5727,27,1,3,0,1,0,0,1,1,1
4045,43,1,6,9,1,0,0,1,0,1
720,20,1,1,0,0,1,0,1,1,1
4068,24,0,0,1,1,0,0,1,0,1
856,25,0,2,58,1,0,0,1,1,1
557,35,1,1,79,0,1,0,1,1,0
3652,35,0,0,1,0,1,1,0,0,1
5398,39,0,0,0,0,1,0,1,1,1
2540,30,0,3,25,1,0,0,1,0,1
6025,52,0,0,1,0,1,1,0,0,1
1434,48,1,14,142,1,0,0,1,1,0
4377,32,1,19,1,1,0,0,1,1,0
5178,22,0,0,0,0,1,1,0,0,1
4681,30,1,6,0,0,1,0,1,0,1
5343,29,0,1,11,0,1,0,1,0,0
1684,21,0,1,7,1,0,0,1,1,1
3924,26,1,2,0,1,0,1,0,0,0
1020,38,0,0,158,1,0,0,1,0,1
2005,51,1,1,0,0,1,0,1,1,1
4553,21,1,3,1,1,0,0,1,1,0
511,38,0,1,0,1,0,1,0,1,1
1689,46,0,2,0,1,0,0,1,1,0
4923,32,1,4,1,0,1,0,1,0,1
1886,29,1,1,0,0,1,0,1,1,1
5986,47,0,4,0,0,1,1,0,1,1
4111,24,1,2,1,1,0,0,1,1,1
1798,29,0,4,80,1,0,0,1,1,0
1148,19,1,2,14,1,0,0,1,1,0
2107,36,0,1,-1,0,1,1,0,1,1
1562,39,1,0,2,1,0,1,0,1,1
5491,47,0,0,2,0,1,0,1,0,1
2995,29,0,0,0,1,0,1,0,1,1
3730,21,0,0,3,1,0,0,1,1,1
3615,34,0,12,34,1,0,0,1,1,1
1743,56,0,1,0,1,0,0,1,1,1
2840,55,0,0,1,0,1,0,1,0,1
606,62,0,0,2,1,0,0,1,0,1
3561,26,1,4,45,1,0,0,1,1,1
637,20,1,0,7,1,0,0,1,1,1
1331,57,0,0,1,0,1,1,0,0,1
4933,25,1,7,43,1,0,0,1,0,0
1648,27,0,1,2,1,0,0,1,1,1
1181,59,0,1,5,1,0,1,0,0,1
4564,37,0,12,52,0,1,0,1,1,0
4404,40,1,8,43,0,1,0,1,1,1
2209,38,1,3,1,1,0,0,1,0,0
1769,53,0,0,0,0,1,0,1,0,1
1755,33,0,3,0,1,0,0,1,0,1
5236,23,1,4,2,0,1,0,1,0,0
1345,46,0,0,0,1,0,0,1,0,1
4278,54,0,1,0,1,0,0,1,1,1
510,22,1,11,0,1,0,0,1,1,0
1676,59,1,4,1,1,0,0,1,1,1
2061,19,1,0,1,0,1,0,1,0,0
4167,27,0,8,0,0,1,0,1,1,0
3223,29,0,1,40,1,0,0,1,1,0
5959,23,0,0,1,1,0,0,1,1,1
456,42,1,14,1,1,0,0,1,1,1
1808,34,0,1,2,1,0,0,1,0,1
5033,20,1,1,5,1,0,0,1,0,0
756,19,1,1,0,0,1,0,1,0,1
5185,43,0,2,0,1,0,0,1,0,1
2331,28,1,7,1,1,0,0,1,0,0
2859,21,1,0,0,1,0,0,1,0,1
1065,45,0,5,0,0,1,1,0,0,1
3376,23,1,2,15,1,0,0,1,0,1
1265,33,0,0,0,0,1,0,1,0,1
3821,24,0,1,2,1,0,0,1,0,1
1819,37,1,26,1,1,0,0,1,1,0
691,28,1,14,0,1,0,0,1,1,1
4751,37,0,3,80,0,1,0,1,1,1
4858,25,1,6,0,0,1,0,1,1,1
5195,33,0,3,0,1,0,0,1,1,1
501,21,0,0,2,1,0,1,0,0,1
2168,26,0,0,0,0,1,0,1,1,1
3865,31,1,0,-1,1,0,0,1,0,0
5588,27,1,2,4,1,0,1,0,1,1
3902,31,0,0,2,1,0,1,0,1,1
1038,20,1,8,1,1,0,0,1,0,0
1021,38,0,3,1,1,0,0,1,1,1
2741,37,0,14,1,1,0,0,1,1,0
357,48,1,1,0,0,1,0,1,0,1
3559,26,1,10,1,1,0,0,1,1,0
2652,47,0,1,1,1,0,0,1,1,1
2944,27,1,0,0,1,0,0,1,0,0
1508,28,0,2,1,0,1,1,0,1,1
210,44,1,8,4,0,1,0,1,0,1
5237,28,1,2,0,1,0,1,0,0,1
2081,23,1,1,27,0,1,0,1,1,1
4367,27,1,1,28,0,1,0,1,0,1
4146,42,1,17,32,1,0,0,1,1,0
736,22,0,1,1,1,0,1,0,0,1
3370,33,1,3,11,0,1,0,1,0,1
6019,28,1,2,1,1,0,0,1,1,1
3393,57,0,19,3,1,0,0,1,1,1
382,26,1,1,13,0,1,0,1,1,1
4987,24,0,6,7,1,0,0,1,0,0
5575,43,1,0,1,1,0,0,1,0,1
4721,39,1,16,35,1,0,0,1,0,0
2531,20,0,0,0,1,0,0,1,0,1
2841,40,1,5,30,1,0,0,1,1,1
716,29,0,2,0,0,1,0,1,1,1
4052,31,1,6,1,0,1,0,1,0,1
4381,22,1,1,0,0,1,0,1,1,0
903,57,0,19,117,1,0,0,1,1,1
2974,46,1,7,36,1,0,0,1,0,1
1334,30,0,11,0,1,0,0,1,1,0
1342,39,0,6,0,1,0,1,0,1,1
5203,35,0,1,0,1,0,0,1,1,0
2280,24,1,3,-1,1,0,0,1,0,1
2691,25,0,2,2,1,0,0,1,0,1
1102,51,1,7,14,1,0,0,1,0,1
1030,23,0,0,0,0,1,0,1,1,0
6005,42,0,0,6,0,1,0,1,1,1
3156,28,0,5,0,1,0,0,1,1,1
3344,22,0,1,1,1,0,0,1,1,1
4305,57,0,0,109,0,1,0,1,0,1
6068,23,0,2,2,1,0,0,1,0,1
5505,32,0,8,1,1,0,0,1,1,0
1668,31,0,5,0,0,1,0,1,1,1
5712,23,0,4,31,1,0,0,1,1,0
5071,22,0,0,9,1,0,0,1,1,1
2659,40,0,1,41,1,0,0,1,0,1
1106,32,1,4,1,0,1,0,1,1,1
4069,57,0,0,0,0,1,1,0,0,1
3999,45,0,8,1,1,0,0,1,0,1
5452,26,1,2,0,1,0,0,1,1,1
1624,26,1,6,18,1,0,0,1,1,0
2542,32,1,0,0,1,0,0,1,1,1
1383,32,1,1,19,1,0,0,1,1,1
3885,22,1,3,142,1,0,0,1,0,1
6098,28,0,11,1,1,0,0,1,0,1
5689,33,1,0,23,0,1,0,1,0,1
5822,30,0,0,0,0,1,0,1,1,1
5755,27,1,6,0,1,0,0,1,1,1
944,25,0,1,266,1,0,0,1,0,1
5586,20,0,1,0,1,0,0,1,0,1
4090,41,1,24,1,1,0,0,1,1,0
3909,23,1,4,192,1,0,0,1,1,0
5286,36,0,1,0,0,1,1,0,1,1
507,31,1,3,19,0,1,0,1,1,0
4587,30,0,0,6,1,0,0,1,0,1
4617,39,0,1,0,1,0,0,1,0,1
2003,27,0,2,10,1,0,0,1,0,1
1788,61,0,0,0,0,1,0,1,0,1
2697,55,0,0,2,0,1,0,1,0,1
1259,37,0,6,1,0,1,0,1,0,1
1120,58,0,4,1,1,0,1,0,1,1
2346,32,0,0,0,1,0,1,0,1,1
5857,51,0,3,0,0,1,1,0,1,1
3534,29,1,3,0,1,0,0,1,0,1
2221,28,0,1,0,0,1,0,1,0,1
3682,49,0,0,-1,0,1,0,1,0,1
772,28,0,3,45,0,1,1,0,0,1
1695,42,1,0,34,1,0,0,1,1,0
4503,49,0,0,0,1,0,1,0,0,1
3544,27,1,2,15,0,1,0,1,1,1
1219,60,0,2,1,1,0,1,0,0,1
5479,28,1,4,34,0,1,0,1,1,1
5549,27,0,1,-1,1,0,0,1,1,1
3388,23,1,0,0,1,0,1,0,1,1
1556,32,1,9,4,0,1,0,1,0,1
5432,22,1,4,2,0,1,0,1,0,0
5060,31,0,5,0,0,1,0,1,1,0
1539,39,0,5,4,1,0,0,1,1,1
6093,47,1,3,5,0,1,0,1,0,1
496,23,0,1,9,0,1,0,1,0,1
5914,26,0,1,1,0,1,1,0,0,1
3807,38,0,2,0,0,1,1,0,0,1
2035,31,1,11,11,1,0,0,1,0,1
2476,48,0,0,1,1,0,1,0,0,1
4869,25,0,0,1,0,1,1,0,0,1
2632,21,1,0,0,0,1,0,1,1,0
227,52,0,0,0,1,0,1,0,1,1
4165,24,0,0,0,1,0,0,1,1,1
2271,28,1,2,1,1,0,0,1,1,1
3971,34,0,2,1,1,0,0,1,1,1
5935,59,1,0,0,0,1,0,1,0,1
3400,29,1,12,12,1,0,0,1,1,0
5486,38,1,0,1,1,0,0,1,1,1
4972,31,1,19,0,1,0,0,1,0,1
2377,34,1,0,2,1,0,0,1,1,0
4108,29,1,0,343,1,0,1,0,0,1
4534,46,0,2,7,1,0,0,1,0,1
883,43,1,0,1,0,1,0,1,1,1
1000,29,1,11,34,1,0,1,0,0,0
1208,30,1,20,317,1,0,0,1,1,0
1665,37,0,0,0,1,0,0,1,0,1
1093,30,0,1,0,1,0,0,1,1,1
4777,33,1,14,1,1,0,0,1,1,0
5344,36,0,2,0,0,1,0,1,1,1
435,34,0,6,52,1,0,1,0,1,1
3595,24,1,2,1,1,0,1,0,0,1
565,37,0,11,1,1,0,0,1,1,1
4507,27,1,3,0,0,1,1,0,1,1
2426,55,1,1,33,1,0,0,1,0,1
2333,27,0,0,4,1,0,0,1,0,1
1757,49,0,4,5,1,0,0,1,0,1
5312,40,0,0,-1,0,1,0,1,0,1
1718,35,0,1,1,1,0,0,1,0,1
5483,38,0,4,0,0,1,0,1,1,1
3103,51,1,22,34,1,0,0,1,1,0
578,27,0,3,0,1,0,0,1,1,1
1687,46,1,1,0,0,1,0,1,0,1
1633,51,0,5,4,0,1,0,1,1,1
5608,28,1,1,30,1,0,0,1,0,1
1410,51,0,0,91,0,1,0,1,0,1
2062,41,1,8,1,1,0,0,1,1,1
1083,60,0,1,18,1,0,0,1,0,1
4689,45,0,0,0,1,0,0,1,0,1
2108,54,0,0,0,0,1,0,1,0,1
1168,44,0,0,0,0,1,0,1,0,1
1540,46,0,2,3,1,0,1,0,0,1
5331,34,1,22,1,1,0,0,1,1,1
5854,23,0,0,0,1,0,0,1,1,1
2431,64,0,0,0,1,0,1,0,0,1
69,32,0,0,1,1,0,0,1,1,1
1925,26,1,0,5,0,1,0,1,0,1
1029,32,0,0,6,0,1,0,1,0,1
5107,24,1,6,1,1,0,0,1,1,1
2559,24,1,2,10,1,0,0,1,1,1
923,32,0,6,27,0,1,0,1,0,1
2663,42,1,3,-1,1,0,0,1,0,1
4946,38,0,1,4,1,0,0,1,0,1
5979,23,1,0,1,0,1,0,1,0,1
2745,48,0,4,1,1,0,0,1,0,1
3841,27,1,0,54,1,0,0,1,0,1
5225,61,0,2,0,0,1,0,1,1,0
1922,28,0,0,0,0,1,1,0,1,1
3253,42,1,0,33,1,0,0,1,1,1
2925,31,0,0,9,0,1,0,1,0,1
1411,26,1,0,0,0,1,0,1,1,1
219,29,0,1,0,0,1,0,1,1,1
3836,43,1,8,1,1,0,0,1,1,1
2998,27,0,11,4,1,0,0,1,1,0
156,47,1,23,0,0,1,0,1,1,0
5118,39,0,0,3,0,1,0,1,0,1
1323,28,1,0,0,0,1,0,1,1,1
2608,65,0,1,-1,1,0,1,0,0,1
3537,23,1,3,26,0,1,0,1,0,0
5115,20,0,1,2,1,0,0,1,1,1
1949,47,1,22,1,1,0,0,1,1,1
5440,29,0,2,1,1,0,0,1,1,1
1489,58,0,1,0,1,0,0,1,0,1
3429,49,0,0,-1,1,0,0,1,0,1
3843,28,0,0,0,0,1,1,0,1,1
5534,35,0,13,4,1,0,0,1,0,1
745,23,0,3,33,1,0,0,1,1,0
2033,23,1,1,2,1,0,0,1,1,1
5569,27,1,14,1,1,0,0,1,1,0
3644,29,1,1,99,0,1,0,1,1,1
3607,34,0,1,1,1,0,0,1,1,1
406,34,1,4,31,1,0,0,1,0,1
3051,48,0,0,1,0,1,0,1,1,1
246,34,0,5,0,0,1,0,1,1,1
2755,24,0,0,0,1,0,0,1,1,1
3228,51,0,19,13,1,0,0,1,1,0
4921,36,0,4,0,1,0,1,0,1,1
3892,44,0,0,0,0,1,1,0,0,1
1976,25,1,0,3,1,0,0,1,0,1
3320,34,1,0,31,1,0,1,0,0,0
1782,27,0,0,0,0,1,1,0,0,1
1814,49,0,1,1,1,0,1,0,0,1
5557,28,1,11,1,1,0,0,1,1,0
3855,29,1,17,1,1,0,0,1,1,0
2952,28,0,9,0,0,1,0,1,0,1
629,30,1,22,3,1,0,0,1,0,1
349,31,1,7,1,0,1,0,1,1,1
5095,22,1,0,32,1,0,0,1,0,1
5879,29,0,1,0,0,1,0,1,0,1
3484,44,1,0,0,0,1,1,0,0,1
6022,41,1,18,299,1,0,0,1,1,1
5816,27,1,10,1,1,0,0,1,1,0
5494,63,0,2,1,0,1,0,1,1,1
4112,30,0,2,1,1,0,0,1,0,1
1256,28,0,2,49,1,0,0,1,0,1
6065,23,1,1,28,1,0,1,0,1,1
3527,27,1,9,0,1,0,0,1,1,0
4062,27,1,4,-1,0,1,0,1,1,1
3844,58,0,3,0,0,1,0,1,0,1
2816,49,0,1,0,1,0,1,0,1,1
701,23,0,1,1,1,0,1,0,1,1
1647,20,1,0,1,1,0,0,1,0,1
5606,20,1,0,0,0,1,0,1,0,0
829,35,0,1,9,0,1,0,1,1,1
5997,33,1,9,2,0,1,0,1,1,0
2381,60,0,9,0,1,0,0,1,1,0
1114,43,0,2,5,1,0,0,1,1,1
3169,40,0,3,13,1,0,0,1,1,1
5254,20,0,4,0,1,0,0,1,0,0
3489,33,0,0,0,0,1,0,1,0,1
5114,26,1,11,1,1,0,0,1,1,1
3162,21,1,0,0,1,0,0,1,1,1
975,56,0,0,1,1,0,0,1,1,1
5769,31,0,6,25,1,0,0,1,1,1
1780,37,0,4,92,1,0,0,1,1,1
2939,21,1,0,97,0,1,0,1,1,0
361,26,0,3,33,1,0,0,1,1,1
2400,22,1,3,319,1,0,0,1,1,0
1901,34,1,5,5,1,0,0,1,1,1
5381,20,1,2,1,1,0,0,1,1,1
2447,26,1,1,0,1,0,0,1,0,1
5224,26,1,4,0,1,0,1,0,1,0
1158,44,0,0,1,0,1,0,1,0,1
3475,25,0,1,-1,1,0,0,1,1,1
1409,28,0,0,-1,1,0,0,1,0,1
1412,20,1,0,1,1,0,0,1,1,1
1720,33,0,1,0,0,1,1,0,0,1
339,60,0,4,1,1,0,0,1,0,1
6140,61,0,1,-1,0,1,1,0,0,1
5536,30,1,9,1,0,1,0,1,1,1
2009,27,0,1,1,1,0,0,1,0,1
3009,47,0,1,1,0,1,0,1,1,1
2227,44,0,0,42,1,0,0,1,1,1
3208,24,0,0,-1,1,0,0,1,1,1
114,29,1,10,7,1,0,1,0,0,1
740,39,1,13,1,1,0,0,1,1,0
710,52,1,9,38,0,1,0,1,1,0
2402,21,1,1,5,1,0,0,1,0,1
3174,47,1,5,0,0,1,0,1,0,1
5342,30,1,2,1,1,0,0,1,1,1
3038,56,0,0,1,0,1,0,1,1,1
2763,33,1,1,4,0,1,1,0,0,1
2934,24,1,3,-1,1,0,0,1,1,0
2438,20,1,1,0,0,1,0,1,1,1
4950,52,0,3,0,1,0,1,0,1,1
4487,22,1,0,6,1,0,1,0,1,1
1154,53,0,0,0,1,0,0,1,0,1
1768,25,1,4,86,1,0,0,1,1,0
3252,49,0,4,1,1,0,0,1,1,1
5864,28,1,9,43,1,0,0,1,1,1
2326,25,1,13,36,1,0,0,1,1,0
3026,33,1,0,29,1,0,1,0,1,0
3146,36,0,1,14,0,1,0,1,0,0
4064,26,1,8,1,1,0,0,1,1,1
2515,24,0,0,0,1,0,0,1,1,1
422,26,1,7,1,1,0,0,1,0,1
1812,45,1,15,1,1,0,1,0,0,0
1549,26,0,0,-1,0,1,1,0,1,1
2449,66,0,0,1,1,0,0,1,0,1
2300,41,1,25,185,1,0,0,1,1,0
333,22,1,0,21,0,1,0,1,1,0
1287,22,1,0,0,1,0,1,0,1,1
5583,22,0,0,1,0,1,1,0,1,1
3675,25,1,9,84,1,0,0,1,1,0
1164,26,0,0,0,1,0,0,1,0,1
5094,23,0,10,70,1,0,0,1,0,1
3423,26,1,3,0,1,0,0,1,1,1
1651,25,0,1,1,1,0,0,1,0,1
4595,29,1,0,1,1,0,0,1,1,1
898,36,0,2,1,1,0,0,1,1,1
3832,22,1,3,2,1,0,1,0,0,0
2321,52,0,1,9,0,1,0,1,1,1
1424,30,1,1,0,1,0,0,1,1,1
1936,48,0,1,0,1,0,0,1,1,1
865,54,0,0,1,1,0,1,0,1,1
1466,23,0,2,0,1,0,0,1,0,1
2090,28,0,14,0,1,0,0,1,0,0
2458,21,0,0,7,1,0,0,1,0,0
5655,27,0,2,0,1,0,0,1,1,1
5156,48,0,6,5,1,0,0,1,0,1
2913,23,1,0,0,1,0,0,1,1,1
5571,24,1,15,2,1,0,0,1,1,0
5696,30,0,1,0,0,1,0,1,1,0
1174,20,0,0,1,1,0,0,1,1,1
4150,28,1,4,1,0,1,0,1,0,1
1435,26,0,0,0,0,1,0,1,0,1
902,53,0,2,0,1,0,0,1,1,1
1455,47,0,6,5,1,0,0,1,1,1
6041,38,1,1,0,0,1,0,1,0,1
4999,36,0,1,0,1,0,0,1,0,1
354,29,1,0,5,0,1,0,1,0,1
4953,32,0,3,0,1,0,0,1,0,1
915,50,0,2,0,0,1,0,1,0,1
4463,26,0,2,1,1,0,0,1,0,1
6109,30,0,3,0,1,0,1,0,0,1
3188,22,0,0,1,0,1,1,0,1,1
515,59,0,0,0,0,1,1,0,0,1
5741,54,1,3,8,1,0,0,1,0,1
4679,26,0,4,0,1,0,0,1,1,0
2964,58,1,1,0,1,0,0,1,0,1
5133,27,1,0,2,1,0,1,0,0,1
4849,30,1,6,0,1,0,0,1,1,1
699,47,0,2,0,1,0,0,1,0,1
2297,55,1,0,1,1,0,0,1,1,1
2043,26,0,0,1,0,1,1,0,1,1
3422,41,0,3,1,1,0,1,0,0,1
2655,24,0,1,0,1,0,0,1,0,1
1374,26,1,13,-1,1,0,0,1,1,0
4786,21,1,1,0,1,0,0,1,1,0
2607,28,1,5,0,1,0,0,1,1,1
5326,38,0,7,197,0,1,0,1,1,1
4768,30,0,4,1,1,0,1,0,1,1
1011,37,0,1,1,0,1,1,0,0,1
1415,49,1,1,20,1,0,0,1,0,1
5150,52,1,0,0,0,1,1,0,0,1
1300,29,0,11,0,1,0,1,0,1,0
4767,47,1,4,0,1,0,0,1,1,1
6151,32,0,0,0,1,0,0,1,0,1
4830,25,0,2,0,1,0,0,1,1,1
2721,59,0,3,8,1,0,0,1,1,1
5422,25,0,0,0,0,1,0,1,1,1
5147,30,1,1,1,1,0,0,1,0,1
5083,63,1,9,1,1,0,0,1,1,1
5098,26,0,2,0,1,0,0,1,0,1
4890,22,1,4,2,1,0,1,0,1,0
2656,45,0,3,1,1,0,0,1,0,1
2159,32,0,0,0,1,0,1,0,1,1
1571,44,1,10,5,0,1,0,1,1,1
4035,37,1,6,1,1,0,0,1,0,1
3509,30,0,0,-1,1,0,1,0,1,1
4984,29,0,0,0,1,0,1,0,0,1
3401,28,0,0,0,1,0,1,0,0,1
148,31,1,8,117,1,0,0,1,0,0
4750,22,1,0,0,1,0,0,1,0,1
4779,27,1,5,6,1,0,0,1,0,1
5279,23,1,3,0,0,1,0,1,1,1
5731,30,1,10,7,1,0,0,1,1,1
530,61,1,15,1,1,0,0,1,1,1
986,28,1,9,1,1,0,0,1,1,0
5186,38,0,0,0,1,0,0,1,0,1
5257,36,0,6,0,0,1,0,1,1,1
5287,34,1,16,1,1,0,0,1,1,0
4435,24,1,0,0,0,1,1,0,0,1
763,52,1,1,3,1,0,0,1,0,1
5496,55,0,27,1,0,1,0,1,0,1
5829,45,1,38,121,1,0,0,1,1,0
4258,34,0,2,1,0,1,0,1,0,1
1941,24,1,1,21,1,0,0,1,0,1
4853,61,0,4,118,1,0,0,1,0,1
3898,21,0,0,2,1,0,0,1,1,1
5984,45,0,0,0,1,0,1,0,1,1
4178,31,1,1,17,1,0,0,1,0,0
5645,41,1,4,0,1,0,0,1,0,1
1292,47,1,14,0,1,0,0,1,1,0
3172,37,0,0,0,0,1,0,1,0,1
2753,29,0,1,14,1,0,0,1,0,1
358,37,0,0,0,1,0,0,1,0,1
4559,24,1,7,2,0,1,0,1,1,0
3519,44,0,0,1,0,1,1,0,1,1
5123,20,0,0,1,1,0,0,1,0,1
5049,22,0,1,1,1,0,0,1,1,1
3435,22,1,0,0,1,0,0,1,1,1
2340,44,1,1,1,1,0,1,0,0,1
6097,30,1,3,2,1,0,0,1,1,1
33,34,1,21,33,1,0,0,1,1,0
329,33,0,3,0,0,1,0,1,0,1
5826,55,0,2,13,0,1,0,1,0,1
3640,27,1,8,0,0,1,0,1,1,1
6152,25,0,1,8,1,0,0,1,1,1
4929,46,0,1,0,0,1,0,1,0,1
1731,30,0,2,0,1,0,0,1,1,1
5425,30,1,3,0,1,0,1,0,0,1
2783,27,0,1,1,1,0,0,1,0,1
5813,27,1,7,27,0,1,0,1,1,1
1536,48,1,1,0,0,1,0,1,0,1
1887,46,1,10,9,1,0,0,1,1,1
5807,26,0,0,0,1,0,1,0,0,1
1386,37,1,8,1,1,0,0,1,1,1
4284,38,0,0,1,0,1,1,0,1,1
5396,19,1,1,8,1,0,0,1,0,0
2156,35,0,4,1,0,1,0,1,1,1
4285,41,0,9,9,1,0,0,1,0,1
2298,33,1,7,0,1,0,0,1,0,0
686,30,1,17,4,1,0,0,1,1,0
3386,31,0,6,0,1,0,0,1,1,0
1261,63,1,0,3,0,1,0,1,0,1
4938,30,0,1,1,0,1,0,1,1,1
3524,33,1,1,0,1,0,0,1,1,1
3714,21,0,0,0,0,1,0,1,0,1
6084,22,1,1,0,1,0,0,1,1,1
4680,24,1,3,0,0,1,0,1,1,1
291,27,0,0,2,0,1,0,1,0,0
1405,32,1,24,2,1,0,0,1,1,1
692,32,0,0,0,0,1,0,1,1,1
2795,31,1,2,1,1,0,1,0,0,1
2996,21,0,0,0,1,0,0,1,0,1
726,26,1,4,1,0,1,0,1,1,0
5220,24,1,8,49,1,0,0,1,1,1
3457,44,1,6,118,1,0,0,1,0,1
5374,47,0,3,3,0,1,0,1,0,1
1453,49,0,1,24,1,0,0,1,1,1
4759,35,0,0,0,1,0,0,1,1,1
5089,50,0,5,5,1,0,0,1,0,1
5077,46,0,0,78,1,0,0,1,0,1
2804,45,1,13,6,0,1,0,1,1,1
5932,21,1,3,1,1,0,0,1,0,0
1763,29,1,7,27,0,1,0,1,0,1
3042,34,1,21,5,0,1,0,1,1,0
4233,31,1,6,1,1,0,0,1,1,0
4674,27,1,6,0,1,0,0,1,1,1
1987,28,0,0,13,0,1,0,1,0,1
4943,42,1,0,1,1,0,1,0,0,1
673,32,1,22,0,1,0,0,1,1,0
396,58,1,12,3,0,1,0,1,1,1
752,50,0,1,1,1,0,0,1,0,1
5552,32,1,0,0,0,1,1,0,1,1
3405,39,0,4,40,1,0,0,1,1,1
4378,28,0,2,31,1,0,0,1,1,1
3137,59,1,22,69,1,0,0,1,1,1
4193,21,0,0,0,0,1,1,0,0,1
4811,26,0,2,2,0,1,0,1,1,1
4251,31,0,0,0,1,0,0,1,1,1
5008,46,0,0,0,0,1,0,1,0,1
5365,28,1,3,37,1,0,0,1,0,1
128,20,0,0,0,1,0,1,0,1,1
802,21,0,1,108,1,0,0,1,1,0
387,26,1,10,0,1,0,0,1,1,0
4584,60,0,0,1,0,1,0,1,0,1
3598,31,0,0,1,0,1,0,1,0,1
3277,27,1,0,0,1,0,0,1,1,1
1006,38,0,0,1,1,0,0,1,0,1
807,30,1,1,1,0,1,0,1,1,1
3546,36,0,0,2,0,1,0,1,0,1
4024,21,1,0,0,0,1,0,1,0,1
6011,22,0,0,1,1,0,0,1,0,1
3866,39,0,0,0,0,1,0,1,0,1
652,27,1,4,0,1,0,0,1,1,0
1670,48,1,5,242,1,0,0,1,1,0
2045,46,0,2,1,1,0,0,1,0,1
1893,48,0,0,1,0,1,0,1,0,1
5551,34,1,10,13,1,0,1,0,0,0
4562,34,0,4,0,0,1,0,1,1,1
1152,33,0,0,0,0,1,1,0,0,1
601,23,1,0,1,1,0,0,1,1,1
2839,25,1,6,1,0,1,0,1,0,1
1016,44,1,0,8,1,0,0,1,0,1
2334,22,1,0,-1,1,0,0,1,1,1
287,23,0,1,1,1,0,0,1,1,1
2315,26,0,0,0,1,0,0,1,1,1
5706,35,1,0,87,1,0,0,1,0,1
951,33,1,12,2,0,1,0,1,1,0
2413,23,1,0,2,1,0,0,1,1,0
2249,27,1,7,2,0,1,0,1,0,0
4380,26,1,8,14,1,0,0,1,1,0
5145,20,1,0,2,1,0,1,0,0,0
126,33,1,7,26,1,0,1,0,1,0
1421,37,0,24,19,1,0,0,1,1,0
967,62,0,0,0,0,1,1,0,0,1
6081,28,0,5,0,1,0,1,0,1,0
5792,31,1,9,27,0,1,0,1,1,0
2589,39,1,10,0,1,0,1,0,0,1
2058,52,0,8,43,1,0,1,0,1,0
3444,29,1,6,0,1,0,0,1,1,0
5029,39,0,3,2,0,1,1,0,1,1
1603,35,1,7,0,1,0,0,1,1,1
665,57,0,11,140,1,0,0,1,1,1
5104,22,0,1,36,1,0,0,1,1,0
4321,46,1,14,0,1,0,0,1,0,1
3933,25,0,2,9,1,0,0,1,0,1
3520,31,1,1,0,0,1,0,1,1,1
1357,29,0,3,177,1,0,0,1,0,1
1438,44,1,4,5,1,0,1,0,0,1
1332,56,0,1,1,1,0,1,0,0,1
2257,28,1,0,2,0,1,0,1,0,1
2570,31,1,3,0,0,1,0,1,0,1
4459,37,1,4,0,0,1,0,1,0,1
4217,20,1,0,1,1,0,0,1,1,1
3235,36,1,4,1,0,1,1,0,1,1
5814,38,0,0,1,0,1,1,0,0,1
5079,32,0,0,10,0,1,1,0,0,1
202,22,0,0,0,1,0,0,1,1,1
2829,27,0,1,5,1,0,0,1,1,1
2048,33,0,8,1,1,0,0,1,1,1
4958,29,0,0,47,1,0,1,0,0,1
5207,28,1,1,1,1,0,0,1,0,1
2611,20,1,0,1,0,1,0,1,1,1
1866,42,1,0,1,0,1,0,1,1,1
4636,28,0,7,1,1,0,0,1,1,0
3271,29,1,16,0,1,0,0,1,1,0
6090,24,0,0,0,1,0,1,0,1,1
758,31,1,1,0,1,0,1,0,0,1
5367,24,1,1,0,1,0,0,1,0,0
14,25,0,3,1,1,0,0,1,1,0
3280,24,0,1,0,1,0,0,1,1,1
4959,24,1,2,24,0,1,0,1,1,0
813,21,1,0,1,0,1,1,0,0,1
3502,45,0,1,1,0,1,0,1,0,1
796,27,1,0,0,0,1,1,0,0,1
4373,28,1,6,30,0,1,1,0,0,0
2242,26,0,0,1,0,1,0,1,0,1
5045,20,0,1,2,1,0,0,1,1,1
4132,57,0,8,5,0,1,0,1,1,1
910,30,1,8,1,1,0,0,1,1,0
4126,21,1,0,1,0,1,0,1,0,1
